Individual,Individual URI,Label,Description
,http://purl.org/eiffo/ecv,ECV Taxonomy translated from the GCOS ECV website,"The EIFFEL ontology intends to help while searching for EO services and EO datasets or collections. In doing that, it makes use of the ECV taxonomy, which was created by GCOS, but not as a formal file (format)
Though it could have been integrated directly in the EIFFEL ontology, it was desgined in a modular way, so that it can be extended and reused independently."
ecv:AnthroposphereDomain,http://purl.org/eiffo/ecv#AnthroposphereDomain,Anthroposphere,
ecv:AtmosphereDomain,http://purl.org/eiffo/ecv#AtmosphereDomain,Atmosphere,
ecv:AtmosphericCompositionDomain,http://purl.org/eiffo/ecv#AtmosphericCompositionDomain,Atmospheric Composition,
ecv:BiogeochemicalDomain,http://purl.org/eiffo/ecv#BiogeochemicalDomain,Biogeochemical,
ecv:BiologicalEcosystemsDomain,http://purl.org/eiffo/ecv#BiologicalEcosystemsDomain,Biological/Ecosystems,
ecv:BiosphereDomain,http://purl.org/eiffo/ecv#BiosphereDomain,Biosphere,
ecv:CryosphereDomain,http://purl.org/eiffo/ecv#CryosphereDomain,Cryosphere,
ecv:Domain,http://purl.org/eiffo/ecv#Domain,Domain,Represents the different domains as defined by GCOS for ECVs
ecv:ECV,http://purl.org/eiffo/ecv#ECV,EssentialClimateVariable,"As for WMO (World Meteorological Organization), an ECV is a physical, chemical or biological variable or a group of linked variables that critically contributes to the characterization of Earth’ s climate.
ECV datasets provide the empirical evidence needed to understand and predict the evolution of climate, to guide mitigation and adaptation measures, to assess risks and enable attribution of climate events to underlying causes, and to underpin climate services.
ECVs are observed according to the GCOS Climate Monitoring Principles.
More information can be found at https://public.wmo.int/en/programmes/global-climate-observing-system/essential-climate-variables"
ecv:ECVSteward,http://purl.org/eiffo/ecv#ECVSteward,ECV Steward,
ecv:HydrosphereDomain,http://purl.org/eiffo/ecv#HydrosphereDomain,Hydrosphere,
ecv:LandDomain,http://purl.org/eiffo/ecv#LandDomain,Land,
ecv:OceanDomain,http://purl.org/eiffo/ecv#OceanDomain,Ocean,
ecv:PhysicalDomain,http://purl.org/eiffo/ecv#PhysicalDomain,Physical,
ecv:ScientificArea,http://purl.org/eiffo/ecv#ScientificArea,Scientific Area,
ecv:SurfaceDomain,http://purl.org/eiffo/ecv#SurfaceDomain,Surface,
ecv:UpperAirDomain,http://purl.org/eiffo/ecv#UpperAirDomain,Upper-Air,
ecv:AboveGroundBiomassECV1,http://purl.org/eiffo/ecv#AboveGroundBiomassECV1,Above-ground Biomass,
ecv:AerosolECV1,http://purl.org/eiffo/ecv#AerosolECV1,Aerosol Properties,
ecv:AlbedoECV1,http://purl.org/eiffo/ecv#AlbedoECV1,Albedo,
ecv:AnthropogenicGHGEmissionsECV1,http://purl.org/eiffo/ecv#AnthropogenicGHGEmissionsECV1,Anthropogenic Greenhouse Gas Emissions,
ecv:AnthropogenicWaterUseECV1,http://purl.org/eiffo/ecv#AnthropogenicWaterUseECV1,Anthropogenic Water Use,
ecv:CDMethaneAndOtherCHGsECV1,http://purl.org/eiffo/ecv#CDMethaneAndOtherCHGsECV1,"Carbon Dioxide, Methane & Other Greenhouse Gases",
ecv:CloudPropertiesECV1,http://purl.org/eiffo/ecv#CloudPropertiesECV1,Cloud Properties,
ecv:DS_001,http://purl.org/eiffo/ecv#DS_001,Global Precipitation Climatology Centre (GPCC),
ecv:DS_002,http://purl.org/eiffo/ecv#DS_002,Climate Prediction Center Merged Analysis of Precipitation (CMAP),
ecv:DS_003,http://purl.org/eiffo/ecv#DS_003,Integrated Surface Database (ISD) of the National Centers for Environmental Information (NCEI) of the National Oceanic and Atmospheric Administration (NOAA),
ecv:DS_004,http://purl.org/eiffo/ecv#DS_004,Global Historical Climatology Network (GHCN) of the National Centers for Environmental Information (NCEI) of the National Oceanic and Atmospheric Administration (NOAA),
ecv:DS_005,http://purl.org/eiffo/ecv#DS_005,REANALYSES.ORG (Inventory for Reanalysis),
ecv:DS_006,http://purl.org/eiffo/ecv#DS_006,Satellite ECV Inventory by the CEOS/CGMS Working Group on Climate (WGClimate),
ecv:DS_007,http://purl.org/eiffo/ecv#DS_007,International Comprehensive Ocean-Atmosphere Data Set (ICOADS),
ecv:DS_008,http://purl.org/eiffo/ecv#DS_008,World Radiation Data Centre (WRDC),
ecv:DS_009,http://purl.org/eiffo/ecv#DS_009,"World Radiation Monitoring Center (WRMC), the central archive of the Baseline Surface Radiation Network (BSRN)",
ecv:DS_010,http://purl.org/eiffo/ecv#DS_010,Berkeley Earth Surface Temperature,
ecv:DS_011,http://purl.org/eiffo/ecv#DS_011,Climatic Research Unit (CRU) land surface air temperature data set (CRUTEM4),
ecv:DS_012,http://purl.org/eiffo/ecv#DS_012,GISS Surface Temperature Analysis (GISTEMP),
ecv:DS_013,http://purl.org/eiffo/ecv#DS_013,Gridded Temperature And Precipitation Climate Extremes Indices (Climdex Data),
ecv:DS_014,http://purl.org/eiffo/ecv#DS_014,Gridded Night Marine Air Temperature (HadNMAT2) Global Temperature,
ecv:DS_015,http://purl.org/eiffo/ecv#DS_015,Hadley Centre Climatic Research Unit global historical surface temperature (HadCRUT4),
ecv:DS_016,http://purl.org/eiffo/ecv#DS_016,Japan Meteorological Agency (JMA) Global Temperature,
ecv:DS_017,http://purl.org/eiffo/ecv#DS_017,National Oceanic and Atmospheric Administration (NOAA) Global Temperature,
ecv:DS_018,http://purl.org/eiffo/ecv#DS_018,Global Historical Climatology Network Daily (GHCN-Daily) of the National Centers for Environmental Information (NCEI) of the National Oceanic and Atmospheric Administration,
ecv:DS_019,http://purl.org/eiffo/ecv#DS_019,Hadley Centre Integrated Surface Database (HadISD),
ecv:DS_020,http://purl.org/eiffo/ecv#DS_020,International Surface Temperature Initiative (ISTI),
ecv:DS_021,http://purl.org/eiffo/ecv#DS_021,HadCRUH – global marine and land surface humidity,
ecv:DS_022,http://purl.org/eiffo/ecv#DS_022,National Oceanography Centre Southampton (NOCS) Version 2.0 Surface Flux,
ecv:DS_023,http://purl.org/eiffo/ecv#DS_023,Wave and Anemometer-based Sea Surface Wind (WASWind),
ecv:DS_024,http://purl.org/eiffo/ecv#DS_024,World Wide Lightning Location Network (WWLLN),
ecv:DS_025,http://purl.org/eiffo/ecv#DS_025,RAOBCORE/RICH,
ecv:DS_026,http://purl.org/eiffo/ecv#DS_026,IUK Radiosonde Analysis Project,
ecv:DS_027,http://purl.org/eiffo/ecv#DS_027,Integrated Global Radiosonde Archive (IGRA),
ecv:DS_028,http://purl.org/eiffo/ecv#DS_028,GCOS Reference Upper-Air Network (GRUAN),
ecv:DS_029,http://purl.org/eiffo/ecv#DS_029,Radiosonde Atmospheric Temperature Products for Assessing Climate (RATPAC) 2,
ecv:DS_030,http://purl.org/eiffo/ecv#DS_030,"Remote Sensing Systems (RSS) and University of Alabama, Huntsville (UAH)",
ecv:DS_031,http://purl.org/eiffo/ecv#DS_031,"Global Navigation Satellite Systems (GNSS) Constellation Observing System for Meteorology, Ionosphere, and Climate (COSMIC) Radio Occultation (RO)",
ecv:DS_032,http://purl.org/eiffo/ecv#DS_032,Wegener Center of the University of Graz,
ecv:DS_033,http://purl.org/eiffo/ecv#DS_033,Danish Meteorological Institute (DMI) Radio Occultation Meteorology (ROM),
ecv:DS_034,http://purl.org/eiffo/ecv#DS_034,NOAA Earth System Research Laboratory Global Monitoring Data,
ecv:DS_035,http://purl.org/eiffo/ecv#DS_035,Network for the Detection of Atmospheric Composition Change (NDACC),
ecv:DS_036,http://purl.org/eiffo/ecv#DS_036,GEWEX Water Vapour Assessment,
ecv:DS_037,http://purl.org/eiffo/ecv#DS_037,Aura Microwave Limb Sounder (MLS),
ecv:DS_038,http://purl.org/eiffo/ecv#DS_038,Aerosol Robotoc Network (Aeronet),
ecv:DS_039,http://purl.org/eiffo/ecv#DS_039,NASA Micro-Pulse Lidar Network (MPLNET),
ecv:DS_040,http://purl.org/eiffo/ecv#DS_040,World Data Centre for Aerosols (WDCA),
ecv:DS_041,http://purl.org/eiffo/ecv#DS_041,"Monitoring Atmospheric Composition & Climate (MACC), European Centre for Medium-Range Weather Forecasts (ECMWF)",
ecv:DS_042,http://purl.org/eiffo/ecv#DS_042,NOAA Earth System Research Laboratory Global Monitoring Division Greenhouse Gas data,
ecv:DS_043,http://purl.org/eiffo/ecv#DS_043,Total Carbon Column Observing Network (TCCON),
ecv:DS_044,http://purl.org/eiffo/ecv#DS_044,World Data Centre for Greenhouse Gases (WDCGG),
ecv:DS_045,http://purl.org/eiffo/ecv#DS_045,"Copernicus Atmospheric Monitoring Service (CAMS), European Centre for Medium-Range Weather Forecasts (ECMWF)",
ecv:DS_047,http://purl.org/eiffo/ecv#DS_047,World Ozone and Ultraviolet Radiation Data Centre (WOUDC),
ecv:DS_048,http://purl.org/eiffo/ecv#DS_048,Earth System Research Laboratory Global Monitoring Division O3 data,
ecv:DS_049,http://purl.org/eiffo/ecv#DS_049,Southern Hemisphere ADditional Ozonesondes (SHADOZ),
ecv:DS_050,http://purl.org/eiffo/ecv#DS_050,World Data Centre for Reactive Gases (WDCRG),
ecv:DS_051,http://purl.org/eiffo/ecv#DS_051,Earth System Research Laboratory Global Monitoring Division CO data,
ecv:DS_052,http://purl.org/eiffo/ecv#DS_052,National Aeronautics and Space Administration (NASA),
ecv:DS_053,http://purl.org/eiffo/ecv#DS_053,NASA Measurements Of Pollution In The Troposphere (MOPITT),
ecv:DS_054,http://purl.org/eiffo/ecv#DS_054,Gravity Recovery and Climate Experiment (GRACE) Data,
ecv:DS_055,http://purl.org/eiffo/ecv#DS_055,Global Groundwater Monitoring Network (GGMN) by the International Groundwater Resources Assessment Center (IGRAC),
ecv:DS_056,http://purl.org/eiffo/ecv#DS_056,UN Environment GEMS/Water Data Centre from the International Centre for Water Resources and Global Change,
ecv:DS_057,http://purl.org/eiffo/ecv#DS_057,International Data Centre on the Hydrology of Lakes and Reservoirs (HYDROLARE),
ecv:DS_058,http://purl.org/eiffo/ecv#DS_058,Laboratory for Studies in Geophysics and Spatial Oceanography (LEGOS),
ecv:DS_059,http://purl.org/eiffo/ecv#DS_059,NOAA - Great Lakes Environmental Research Laboratory,
ecv:DS_060,http://purl.org/eiffo/ecv#DS_060,World Lake Database of the International Lake Environment Commitee (ILEC),
ecv:DS_061,http://purl.org/eiffo/ecv#DS_061,WMO Hydrological Observing System,
ecv:DS_062,http://purl.org/eiffo/ecv#DS_062,Global Runoff Data Base (GRDC),
ecv:DS_063,http://purl.org/eiffo/ecv#DS_063,The Global River Discharge (RivDIS) Project,
ecv:DS_064,http://purl.org/eiffo/ecv#DS_064,WGMS MetaData Browser and Data Access,
ecv:DS_065,http://purl.org/eiffo/ecv#DS_065,Global Terrestrial Network for Glaciers (GTN-G) Data Explorer,
ecv:DS_066,http://purl.org/eiffo/ecv#DS_066,Glacier Thickness Database (GlaThiDa),
ecv:DS_067,http://purl.org/eiffo/ecv#DS_067,"GLIMS Glacier Database, NASA",
ecv:DS_068,http://purl.org/eiffo/ecv#DS_068,Randolph Glacier Inventory (RGI),
ecv:DS_069,http://purl.org/eiffo/ecv#DS_069,PARCA: Program for Regional Climate Assessment,
ecv:DS_070,http://purl.org/eiffo/ecv#DS_070,"Radarsat Antarctic Mapping Project Digital Elevation Model, Version 2",
ecv:DS_071,http://purl.org/eiffo/ecv#DS_071,"MEaSUREs Annual Antarctic Ice Velocity Maps, 2005-2017, Version 1",
ecv:DS_072,http://purl.org/eiffo/ecv#DS_072,"MEaSUREs Greenland Ice Mapping Project (GIMP) Digital Elevation Model from GeoEye and WorldView Imagery, Version 1",
ecv:DS_073,http://purl.org/eiffo/ecv#DS_073,Global Land Ice Velocity Extraction from Landsat 8 (GoLIVE),
ecv:DS_074,http://purl.org/eiffo/ecv#DS_074,US International Trans-Antarctic Scientific Expedition (US ITASE) Glaciochemical Data Version 2,
ecv:DS_075,http://purl.org/eiffo/ecv#DS_075,TanDEM-X 90m DEM,
ecv:DS_076,http://purl.org/eiffo/ecv#DS_076,ALOS/PRISM 30m DEM (AW3D30),
ecv:DS_077,http://purl.org/eiffo/ecv#DS_077,Global DEM 2m,
ecv:DS_078,http://purl.org/eiffo/ecv#DS_078,Global Terrestrial Network for Permafrost (GTN-P) Database,
ecv:DS_079,http://purl.org/eiffo/ecv#DS_079,National Snow & Ice Data Center,
ecv:DS_080,http://purl.org/eiffo/ecv#DS_080,Copernicus GMES Service Snow and Land Ice,
ecv:DS_081,http://purl.org/eiffo/ecv#DS_081,ESA-Globbiomass,
ecv:DS_082,http://purl.org/eiffo/ecv#DS_082,GEOCARBON,
ecv:DS_083,http://purl.org/eiffo/ecv#DS_083,WRI Global Forest Watch,
ecv:DS_084,http://purl.org/eiffo/ecv#DS_084,FLUXNET,
ecv:DS_085,http://purl.org/eiffo/ecv#DS_085,MODIS Collection 6 surface albedo,
ecv:DS_086,http://purl.org/eiffo/ecv#DS_086,Copernicus Climate Change Service (C3S) data store,
ecv:DS_087,http://purl.org/eiffo/ecv#DS_087,FLUXCOM,
ecv:DS_087,http://purl.org/eiffo/ecv#DS_087,Global Precipitation Climatology Centre (GPCC),
ecv:DS_088,http://purl.org/eiffo/ecv#DS_088,Global Land Evaporation Amsterdam Model (GLEAM),
ecv:DS_089,http://purl.org/eiffo/ecv#DS_089,MOD16,
ecv:DS_090,http://purl.org/eiffo/ecv#DS_090,Penman–Monteith–Leuning (PML),
ecv:DS_091,http://purl.org/eiffo/ecv#DS_091,"Priestley–Taylor, Jet Propulsion Laboratory (PT-JPL)",
ecv:DS_092,http://purl.org/eiffo/ecv#DS_092,Global burned area products generated under the Climate Change Initiative Programme of the European Space Agency,
ecv:DS_093,http://purl.org/eiffo/ecv#DS_093,Global burned area products generated by NASA,
ecv:DS_094,http://purl.org/eiffo/ecv#DS_094,ESA-CCI Land Cover data,
ecv:DS_095,http://purl.org/eiffo/ecv#DS_095,MODIS global land cover data,
ecv:DS_096,http://purl.org/eiffo/ecv#DS_096,Copernicus Global Land Monitoring Service,
ecv:DS_097,http://purl.org/eiffo/ecv#DS_097,GOFC-GOLD,
ecv:DS_098,http://purl.org/eiffo/ecv#DS_098,CEOS Working Group on Calibration and Validation Land Product Validation Subgroup,
ecv:DS_099,http://purl.org/eiffo/ecv#DS_099,Copernicus Global Land Service providing bio-geophysical products of global land surface,
ecv:DS_100,http://purl.org/eiffo/ecv#DS_100,ESA DUE GlobTemperature,
ecv:DS_101,http://purl.org/eiffo/ecv#DS_101,Harmonized World Soil Database v 1.2,
ecv:DS_102,http://purl.org/eiffo/ecv#DS_102,GLOSIS – GSOCmap,
ecv:DS_103,http://purl.org/eiffo/ecv#DS_103,ESA Climate Change Initiative for Soil Moisture,
ecv:DS_104,http://purl.org/eiffo/ecv#DS_104,International Soil Moisture Network,
ecv:DS_105,http://purl.org/eiffo/ecv#DS_105,Soil Moisture Active Passive mission (NASA),
ecv:DS_106,http://purl.org/eiffo/ecv#DS_106,Soil Moisture Ocean Salinity mission (ESA),
ecv:DS_107,http://purl.org/eiffo/ecv#DS_107,United Nations Framework Convention on Climate Change inventory data,
ecv:DS_108,http://purl.org/eiffo/ecv#DS_108,Emissions Database for Global Atmospheric Research (Edgar),
ecv:DS_109,http://purl.org/eiffo/ecv#DS_109,Open-Data Inventory for Anthropogenic Carbon dioxide (ODIAC),
ecv:DS_110,http://purl.org/eiffo/ecv#DS_110,Carbon Dioxide Information Analysis Center,
ecv:DS_111,http://purl.org/eiffo/ecv#DS_111,Community Emissions Data System (CEDS),
ecv:DS_111,http://purl.org/eiffo/ecv#DS_111,The Global Carbon Project (GCP),
ecv:DS_112,http://purl.org/eiffo/ecv#DS_112,Global data source: Aquastat of Food and Agricultural Organization (FAO),
ecv:DS_113,http://purl.org/eiffo/ecv#DS_113,"Multiple national data sources, e.g. for Australia; Australian Bureau of Statistics (ABS)",
ecv:DS_114,http://purl.org/eiffo/ecv#DS_114,Woods Hole Oceanographic Institution (WHOI) Objectively Analyzed air-sea Fluxes (OAFlux),
ecv:DS_115,http://purl.org/eiffo/ecv#DS_115,National Centers for Environmental Information (NCEI) - Ocean Surface Heat Flux,
ecv:DS_116,http://purl.org/eiffo/ecv#DS_116,Seaflux,
ecv:DS_117,http://purl.org/eiffo/ecv#DS_117,International Comprehensive Ocean-Atmosphere Data Set,
ecv:DS_118,http://purl.org/eiffo/ecv#DS_118,Shipboard Automated Meteorological and Oceanographic System (SAMOS),
ecv:DS_119,http://purl.org/eiffo/ecv#DS_119,Met Office National Centre for Ocean Forecasting (NCOF) Operational Sea Surface Temperature and Sea Ice Analysis (OSTIA),
ecv:DS_120,http://purl.org/eiffo/ecv#DS_120,Copernicus Marine Environment Monitoring Service,
ecv:DS_121,http://purl.org/eiffo/ecv#DS_121,EUMETSAT Ocean and Sea Ice SAF,
ecv:DS_122,http://purl.org/eiffo/ecv#DS_122,GLOSS - Global Sea-Level Observing System,
ecv:DS_123,http://purl.org/eiffo/ecv#DS_123,Aviso - Sea level,
ecv:DS_124,http://purl.org/eiffo/ecv#DS_124,JPL PODAAC,
ecv:DS_125,http://purl.org/eiffo/ecv#DS_125,National Centers for Environmental Information (NCEI) - Sea state,
ecv:DS_126,http://purl.org/eiffo/ecv#DS_126,British Oceanographic Data Center (BODC),
ecv:DS_127,http://purl.org/eiffo/ecv#DS_127,Marine Environment Data & Information Network (MEDIN),
ecv:DS_128,http://purl.org/eiffo/ecv#DS_128,Aviso - Sea state,
ecv:DS_129,http://purl.org/eiffo/ecv#DS_129,Globcurrent,
ecv:DS_130,http://purl.org/eiffo/ecv#DS_130,Ocean Surface Current Analyses Real-time (OSCAR),
ecv:DS_131,http://purl.org/eiffo/ecv#DS_131,Physical Oceanography Distributed Active Archive Center (PO.DAAC),
ecv:DS_132,http://purl.org/eiffo/ecv#DS_132,The Global Temperature and Salinity Profile Programme (GTSPP),
ecv:DS_133,http://purl.org/eiffo/ecv#DS_133,Physical Oceanographic Distributed Active Archive Center (PODAAC) -Sea surface salinity,
ecv:DS_134,http://purl.org/eiffo/ecv#DS_134,Centre Aval de Traitement des Données SMOS (CATDS),
ecv:DS_135,http://purl.org/eiffo/ecv#DS_135,Physical Oceanography Distributed Active Archive Center (PO.DAAC) - Sea surface stress,
ecv:DS_136,http://purl.org/eiffo/ecv#DS_136,Environmental Research Division's Data Access Program (ERDDAP,
ecv:DS_137,http://purl.org/eiffo/ecv#DS_137,Group for High Resolution Sea Surface Temperature:,
ecv:DS_138,http://purl.org/eiffo/ecv#DS_138,"National Center for Environmental Information, Global Ocean Currents Database.",
ecv:DS_139,http://purl.org/eiffo/ecv#DS_139,National Center for Environmental Information (NCEI) - World Ocean Database,
ecv:DS_140,http://purl.org/eiffo/ecv#DS_140,Coriolis,
ecv:DS_141,http://purl.org/eiffo/ecv#DS_141,International Quality-controlled Ocean Database (IQuOD),
ecv:DS_142,http://purl.org/eiffo/ecv#DS_142,Global Ocean Data Analysis Project (GLODAPv2),
ecv:DS_143,http://purl.org/eiffo/ecv#DS_143,CLIVAR and Carbon Hydrographic Data Office (CCHDO),
ecv:DS_144,http://purl.org/eiffo/ecv#DS_144,Surface Ocean CO2 Atlas (SOCAT),
ecv:DS_145,http://purl.org/eiffo/ecv#DS_145,National Centers for Environmental Information Ocean Carbon Data System (NCEI OCADS),
ecv:DS_146,http://purl.org/eiffo/ecv#DS_146,Lamont-Doherty Earth Observatory (LDEO) Climatology,
ecv:DS_147,http://purl.org/eiffo/ecv#DS_147,MarinE MethanE and NiTrous Oxide (MEMENTO) database,
ecv:DS_148,http://purl.org/eiffo/ecv#DS_148,Biogeochemical Argo Global Data Assembly Centres,
ecv:DS_149,http://purl.org/eiffo/ecv#DS_149,Ocean Biology Processing Group (OBPG),
ecv:DS_150,http://purl.org/eiffo/ecv#DS_150,Ocean Colour Climate Change Initiative (OC-CCI),
ecv:DS_151,http://purl.org/eiffo/ecv#DS_151,OceanSITES Global Data Assembly Centres,
ecv:DS_152,http://purl.org/eiffo/ecv#DS_152,PANGAEA,
ecv:DS_153,http://purl.org/eiffo/ecv#DS_153,Global Coral Reef Monitoring Network (GCRMN),
ecv:DS_154,http://purl.org/eiffo/ecv#DS_154,Australian Institute of Marine Science (AIMS),
ecv:DS_155,http://purl.org/eiffo/ecv#DS_155,Ocean Biogeographic Information System (OBIS),
ecv:ECVProduct_001,http://purl.org/eiffo/ecv#ECVProduct_001,ECV Product 1 - Precipitation,
ecv:ECVProduct_002,http://purl.org/eiffo/ecv#ECVProduct_002,ECV Product 2 - Pressure,
ecv:ECVProduct_003,http://purl.org/eiffo/ecv#ECVProduct_003,ECV Product 3 - Surface Radiation Budget - longwave,ECV Product for Surface Radiation Budget
ecv:ECVProduct_004,http://purl.org/eiffo/ecv#ECVProduct_004,ECV Product 4 - Surface Radiation Budget - shortwave,ECV Product for Surface Radiation Budget
ecv:ECVProduct_005,http://purl.org/eiffo/ecv#ECVProduct_005,ECV Product 5 - Surface Temperature,ECV Product for Surface Temperature
ecv:ECVProduct_006,http://purl.org/eiffo/ecv#ECVProduct_006,ECV Product 6 - Surface Water Vapour - Relative Humidity,ECV Product for Surface Water Vapour - Relative Humidity 
