Individual,Individual URI,Label,Description
ecv:ECVProduct_007,http://purl.org/eiffo/ecv#ECVProduct_007,ECV Product 7 - Surface Water Vapour - Dew Point,ECV Product for Surface Water Vapour - Dew Point 
ecv:ECVProduct_008,http://purl.org/eiffo/ecv#ECVProduct_008,ECV Product 8 - Surface Wind Speed and Direction,ECV Product for Surface Wind Speed and Direction
ecv:ECVProduct_009,http://purl.org/eiffo/ecv#ECVProduct_009,ECV Product 9 - Earth Radiation Budget - longwave,ECV Product for Earth Radiation Budget - longwave
ecv:ECVProduct_010,http://purl.org/eiffo/ecv#ECVProduct_010,ECV Product 10 - Earth Radiation Budget - shortwave (reflected),ECV Product for Earth Radiation Budget - shortwave (reflected)
ecv:ECVProduct_011,http://purl.org/eiffo/ecv#ECVProduct_011,ECV Product 11 - Earth Radiation Budget - solar irradiance,ECV Product for Earth Radiation Budget - solar irradiance
ecv:ECVProduct_012,http://purl.org/eiffo/ecv#ECVProduct_012,ECV Product 12 - Earth Radiation Budget - spectral irradiance,ECV Product for Earth Radiation Budget - spectral irradiance
ecv:ECVProduct_013,http://purl.org/eiffo/ecv#ECVProduct_013,ECV Product 13 - Lightning,ECV Product for Lightning
ecv:ECVProduct_014,http://purl.org/eiffo/ecv#ECVProduct_014,CV Prodcut 14 - Upper Air Temperature - Tropohospheric,ECV Prodcut 14 - Upper Air Temperature - Tropohospheric
ecv:ECVProduct_015,http://purl.org/eiffo/ecv#ECVProduct_015,CV Prodcut 15 - Upper Air Temperature - Stratospheric,ECV Prodcut 14 - Upper Air Temperature - Tropohospheric
ecv:ECVProduct_016,http://purl.org/eiffo/ecv#ECVProduct_016,CV Prodcut 16 - Upper Air Temperature - Deep layers,ECV Prodcut 16 - Upper Air Temperature - Tropohospheric
ecv:ECVProduct_017,http://purl.org/eiffo/ecv#ECVProduct_017,ECV Product 17 - Upper-air Water Vapour -total,ECV Product 17 - Upper-air Water Vapour -total
ecv:ECVProduct_018,http://purl.org/eiffo/ecv#ECVProduct_018,ECV Product 17 - Upper-air Water Vapour - tropospheric,ECV Product 17 - Upper-air Water Vapour - tropospheric
ecv:ECVProduct_019,http://purl.org/eiffo/ecv#ECVProduct_019,ECV Product 17 - Upper-air Water Vapour - lower stratospheric,ECV Product 17 - Upper-air Water Vapour - lower stratospheric
ecv:ECVProduct_020,http://purl.org/eiffo/ecv#ECVProduct_020,ECV Product 17 - Upper-air Water Vapour - upper tropospheric,ECV Product 17 - Upper-air Water Vapour - upper tropospheric
ecv:ECVProduct_021,http://purl.org/eiffo/ecv#ECVProduct_021,ECV Product 21 - Upper-air Wind Speed and Direction,ECV Product for Upper-air Wind Speed and Direction
ecv:ECVProduct_022,http://purl.org/eiffo/ecv#ECVProduct_022,ECV Product 22 - Aerosol optical depth,ECV Product for Aerosols
ecv:ECVProduct_023,http://purl.org/eiffo/ecv#ECVProduct_023,ECV Product 23 - Aerosol-layer height,ECV Product for Aerosols
ecv:ECVProduct_024,http://purl.org/eiffo/ecv#ECVProduct_024,ECV Product 24 - Single-scattering albedo,ECV Product for Aerosols
ecv:ECVProduct_025,http://purl.org/eiffo/ecv#ECVProduct_025,ECV Product 25 - Aerosol-extinction coeff. profile,ECV Product for Aerosols
ecv:ECVProduct_026,http://purl.org/eiffo/ecv#ECVProduct_026,ECV Product 26 - CD methane and other GHGs,ECV Product CD methane and other GHGs
ecv:ECVProduct_027,http://purl.org/eiffo/ecv#ECVProduct_027,ECV Product 27 - CD methane and other GHGs,ECV Product CD methane and other GHGs
ecv:ECVProduct_028,http://purl.org/eiffo/ecv#ECVProduct_028,ECV Product 28 - CD methane and other GHGs,ECV Product CD methane and other GHGs
ecv:ECVProduct_029,http://purl.org/eiffo/ecv#ECVProduct_029,ECV Product 29 - CD methane and other GHGs,ECV Product CD methane and other GHGs
ecv:ECVProduct_030,http://purl.org/eiffo/ecv#ECVProduct_030,ECV Product 30 - CD methane and other GHGs,ECV Product CD methane and other GHGs
ecv:ECVProduct_031,http://purl.org/eiffo/ecv#ECVProduct_031,ECV Product 31 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_032,http://purl.org/eiffo/ecv#ECVProduct_032,ECV Product 32 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_033,http://purl.org/eiffo/ecv#ECVProduct_033,ECV Product 33 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_034,http://purl.org/eiffo/ecv#ECVProduct_034,ECV Product 34 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_035,http://purl.org/eiffo/ecv#ECVProduct_035,ECV Product 35 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_036,http://purl.org/eiffo/ecv#ECVProduct_036,ECV Product 36 - Cloud properties,ECV Product for Cloud properties
ecv:ECVProduct_037,http://purl.org/eiffo/ecv#ECVProduct_037,ECV Product 37 - Ozone,ECV Product for Ozone
ecv:ECVProduct_038,http://purl.org/eiffo/ecv#ECVProduct_038,ECV Product 38 - Ozone,ECV Product for Ozone
ecv:ECVProduct_039,http://purl.org/eiffo/ecv#ECVProduct_039,ECV Product 39 - Ozone,ECV Product for Ozone
ecv:ECVProduct_040,http://purl.org/eiffo/ecv#ECVProduct_040,ECV Product 40 - Ozone,ECV Product for Ozone
ecv:ECVProduct_041,http://purl.org/eiffo/ecv#ECVProduct_041,ECV Product 41 - Precursos ,ECV Product for Precursos
ecv:ECVProduct_042,http://purl.org/eiffo/ecv#ECVProduct_042,ECV Product 42 - Precursos ,ECV Product for Precursos
ecv:ECVProduct_043,http://purl.org/eiffo/ecv#ECVProduct_043,ECV Product 43 - Precursos ,ECV Product for Precursos
ecv:ECVProduct_044,http://purl.org/eiffo/ecv#ECVProduct_044,ECV Product 44 - Precursos ,ECV Product for Precursos
ecv:ECVProduct_045,http://purl.org/eiffo/ecv#ECVProduct_045,ECV Product 45 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_046,http://purl.org/eiffo/ecv#ECVProduct_046,ECV Product 46 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_047,http://purl.org/eiffo/ecv#ECVProduct_047,ECV Product 47 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_048,http://purl.org/eiffo/ecv#ECVProduct_048,ECV Product 48 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_049,http://purl.org/eiffo/ecv#ECVProduct_049,ECV Product 49 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_050,http://purl.org/eiffo/ecv#ECVProduct_050,ECV Product 49 - Groundwater,ECV Product for Groundwater
ecv:ECVProduct_051,http://purl.org/eiffo/ecv#ECVProduct_051,ECV Product 51 - Lakes,ECV Product for Lakes
ecv:ECVProduct_052,http://purl.org/eiffo/ecv#ECVProduct_052,ECV Product 52 - Lakes,ECV Product for Lakes
ecv:ECVProduct_053,http://purl.org/eiffo/ecv#ECVProduct_053,ECV Product 53 - Lakes,ECV Product for Lakes
ecv:ECVProduct_054,http://purl.org/eiffo/ecv#ECVProduct_054,ECV Product 54 - Lakes,ECV Product for Lakes
ecv:ECVProduct_055,http://purl.org/eiffo/ecv#ECVProduct_055,ECV Product 55 - Lakes,ECV Product for Lakes
ecv:ECVProduct_056,http://purl.org/eiffo/ecv#ECVProduct_056,ECV Product 56 - Lakes,ECV Product for Lakes
ecv:ECVProduct_057,http://purl.org/eiffo/ecv#ECVProduct_057,ECV Product 57 - River Discharge,ECV Product for River Discharge
ecv:ECVProduct_058,http://purl.org/eiffo/ecv#ECVProduct_058,ECV Product 58 - River Discharge,ECV Product for River Discharge
ecv:ECVProduct_059,http://purl.org/eiffo/ecv#ECVProduct_059,ECV Product 59 - River Discharge,ECV Product for River Discharge
ecv:ECVProduct_060,http://purl.org/eiffo/ecv#ECVProduct_060,ECV Product 69 - River Discharge,ECV Product for River Discharge
ecv:ECVProduct_061,http://purl.org/eiffo/ecv#ECVProduct_061,ECV Product 61 - Glaciers,ECV Product for Glaciers
ecv:ECVProduct_062,http://purl.org/eiffo/ecv#ECVProduct_062,ECV Product 62 - Glaciers,ECV Product for Glaciers
ecv:ECVProduct_063,http://purl.org/eiffo/ecv#ECVProduct_063,ECV Product 63 - Glaciers,ECV Product for Glaciers
ecv:ECVProduct_064,http://purl.org/eiffo/ecv#ECVProduct_064,ECV Product 64 - Ice Sheets and Ice Shelves,ECV Product for Ice Sheets and Ice Shelves
ecv:ECVProduct_065,http://purl.org/eiffo/ecv#ECVProduct_065,ECV Product 65 - Ice Sheets and Ice Shelves,ECV Product for Ice Sheets and Ice Shelves
ecv:ECVProduct_066,http://purl.org/eiffo/ecv#ECVProduct_066,ECV Product 66 - Ice Sheets and Ice Shelves,ECV Product for Ice Sheets and Ice Shelves
ecv:ECVProduct_067,http://purl.org/eiffo/ecv#ECVProduct_067,ECV Product 67 - Ice Sheets and Ice Shelves,ECV Product for Ice Sheets and Ice Shelves
ecv:ECVProduct_068,http://purl.org/eiffo/ecv#ECVProduct_068,ECV Product 68 - Permafrost,ECV Product for Precipitation
ecv:ECVProduct_069,http://purl.org/eiffo/ecv#ECVProduct_069,ECV Product 69 - Permafrost,ECV Product for Precipitation
ecv:ECVProduct_070,http://purl.org/eiffo/ecv#ECVProduct_070,ECV Product 70 - Snow,ECV Product for Snow
ecv:ECVProduct_071,http://purl.org/eiffo/ecv#ECVProduct_071,ECV Product 71 - Snow,ECV Product for Snow
ecv:ECVProduct_072,http://purl.org/eiffo/ecv#ECVProduct_072,ECV Product 72 - Snow,ECV Product for Snow
ecv:ECVProduct_073,http://purl.org/eiffo/ecv#ECVProduct_073,ECV Product 73 - Above-ground biomass,ECV Product for Above-ground biomass
ecv:ECVProduct_074,http://purl.org/eiffo/ecv#ECVProduct_074,ECV Product 74 - albedo,ECV Product for Albedo
ecv:ECVProduct_075,http://purl.org/eiffo/ecv#ECVProduct_075,ECV Product 75 - albedo,ECV Product for Albedo
ecv:ECVProduct_076,http://purl.org/eiffo/ecv#ECVProduct_076,ECV Product 76 - albedo,ECV Product for Albedo
ecv:ECVProduct_077,http://purl.org/eiffo/ecv#ECVProduct_077,ECV Product 77 - albedo,ECV Product for Albedo
ecv:ECVProduct_078,http://purl.org/eiffo/ecv#ECVProduct_078,ECV Product 78 - Evaporation from Land,ECV Product for Evaporation from Land
ecv:ECVProduct_079,http://purl.org/eiffo/ecv#ECVProduct_079,ECV Product 79 - Evaporation from Land,ECV Product for Evaporation from Land
ecv:ECVProduct_080,http://purl.org/eiffo/ecv#ECVProduct_080,ECV Product 80 - Fire,ECV Product for Fire
ecv:ECVProduct_081,http://purl.org/eiffo/ecv#ECVProduct_081,ECV Product 81 - Fire,ECV Product for Fire
ecv:ECVProduct_082,http://purl.org/eiffo/ecv#ECVProduct_082,ECV Product 82 - Fire,ECV Product for Fire
ecv:ECVProduct_083,http://purl.org/eiffo/ecv#ECVProduct_083,ECV Product 83 - FAPAR,ECV Product for FAPAR
ecv:ECVProduct_084,http://purl.org/eiffo/ecv#ECVProduct_084,ECV Product 83 - FAPAR,ECV Product for FAPAR
ecv:ECVProduct_085,http://purl.org/eiffo/ecv#ECVProduct_085,ECV Product 85 - Land Cover,ECV Product for Land Cover
ecv:ECVProduct_086,http://purl.org/eiffo/ecv#ECVProduct_086,ECV Product 86 - Land Cover,ECV Product for Land Cover
ecv:ECVProduct_087,http://purl.org/eiffo/ecv#ECVProduct_087,ECV Product 87 - Land Cover,ECV Product for Land Cover
ecv:ECVProduct_088,http://purl.org/eiffo/ecv#ECVProduct_088,ECV Product 88 - Land Surface Temperature,ECV Product for Land Surface Temperature
ecv:ECVProduct_089,http://purl.org/eiffo/ecv#ECVProduct_089,ECV Product 89 - Leaf Area Index,ECV Product for Leaf Area Index
ecv:ECVProduct_090,http://purl.org/eiffo/ecv#ECVProduct_090,ECV Product 89 - Leaf Area Index,ECV Product for Leaf Area Index
ecv:ECVProduct_091,http://purl.org/eiffo/ecv#ECVProduct_091,ECV Product 91 - Soil carbon,ECV Product for Soil carbon 
ecv:ECVProduct_092,http://purl.org/eiffo/ecv#ECVProduct_092,ECV Product 92 - Soil carbon,ECV Product for Soil carbon 
ecv:ECVProduct_093,http://purl.org/eiffo/ecv#ECVProduct_093,ECV Product 93 - Soil carbon,ECV Product for Soil carbon 
ecv:ECVProduct_094,http://purl.org/eiffo/ecv#ECVProduct_094,ECV Product 94 - soil moisture,ECV Product for soil moisturen
ecv:ECVProduct_095,http://purl.org/eiffo/ecv#ECVProduct_095,ECV Product 95 - soil moisture,ECV Product for soil moisturen
ecv:ECVProduct_096,http://purl.org/eiffo/ecv#ECVProduct_096,ECV Product 96 - soil moisture,ECV Product for soil moisturen
ecv:ECVProduct_097,http://purl.org/eiffo/ecv#ECVProduct_097,ECV Product 97 - soil moisture,ECV Product for soil moisturen
ecv:ECVProduct_098,http://purl.org/eiffo/ecv#ECVProduct_098,ECV Product 98 - Anthropogenic Greenhouse Gas Emissions,ECV Product for Anthropogenic Greenhouse Gas Emissions
ecv:ECVProduct_099,http://purl.org/eiffo/ecv#ECVProduct_099,ECV Product 99 - Anthropogenic Greenhouse Gas Emissions,ECV Product for Anthropogenic Greenhouse Gas Emissions
ecv:ECVProduct_100,http://purl.org/eiffo/ecv#ECVProduct_100,ECV Product 100 - Anthropogenic Greenhouse Gas Emissions,ECV Product for Anthropogenic Greenhouse Gas Emissions
ecv:ECVProduct_101,http://purl.org/eiffo/ecv#ECVProduct_101,ECV Product 101 - Anthropogenic Greenhouse Gas Emissions,ECV Product for Anthropogenic Greenhouse Gas Emissions
ecv:ECVProduct_102,http://purl.org/eiffo/ecv#ECVProduct_102,ECV Product 102 - Anthropogenic Greenhouse Gas Emissions,ECV Product for Anthropogenic Greenhouse Gas Emissions
ecv:ECVProduct_103,http://purl.org/eiffo/ecv#ECVProduct_103,ECV Product 103 - Anthropogenic Water Use,ECV Product for Anthropogenic Water Use
ecv:ECVProduct_104,http://purl.org/eiffo/ecv#ECVProduct_104,ECV Product 104 - Ocean Surface Heat Flux,ECV Product for Ocean Surface Heat Flux
ecv:ECVProduct_105,http://purl.org/eiffo/ecv#ECVProduct_105,ECV Product 105 - Ocean Surface Heat Flux,ECV Product for Ocean Surface Heat Flux
ecv:ECVProduct_106,http://purl.org/eiffo/ecv#ECVProduct_106,ECV Product 106 - Ocean Surface Heat Flux,ECV Product for Ocean Surface Heat Flux
ecv:ECVProduct_107,http://purl.org/eiffo/ecv#ECVProduct_107,ECV Product 107 - Sea ice,ECV Product for Sea ice
ecv:ECVProduct_108,http://purl.org/eiffo/ecv#ECVProduct_108,ECV Product 108 - Sea ice,ECV Product for Sea ice
ecv:ECVProduct_109,http://purl.org/eiffo/ecv#ECVProduct_109,ECV Product 109 - Sea ice,ECV Product for Sea ice
ecv:ECVProduct_110,http://purl.org/eiffo/ecv#ECVProduct_110,ECV Product 110 - Sea ice,ECV Product for Sea ice
ecv:ECVProduct_111,http://purl.org/eiffo/ecv#ECVProduct_111,ECV Product 111 - Sea level,ECV Product for Sea level
ecv:ECVProduct_112,http://purl.org/eiffo/ecv#ECVProduct_112,ECV Product 112 - Sea level,ECV Product for Sea level
ecv:ECVProduct_113,http://purl.org/eiffo/ecv#ECVProduct_113,ECV Product 113 - Sea state,ECV Product for Sea state
ecv:ECVProduct_115,http://purl.org/eiffo/ecv#ECVProduct_115,ECV Product 115 - Sea Surface Salinity,ECV Product for Sea Surface Salinity
ecv:ECVProduct_116,http://purl.org/eiffo/ecv#ECVProduct_116,ECV Product 116 - Sea Surface stress,ECV Product for Sea Surface stress
ecv:ECVProduct_117,http://purl.org/eiffo/ecv#ECVProduct_117,ECV Product 117 - Sea Surface Temperature,ECV Product for Sea Surface Temperature
ecv:ECVProduct_118,http://purl.org/eiffo/ecv#ECVProduct_118,ECV Product 118 - Sea Subsurface Currents,ECV Product for Sea Subsurface Currents
ecv:ECVProduct_119,http://purl.org/eiffo/ecv#ECVProduct_119,ECV Product 119 - Sea Subsurface Salinity,ECV Product for Sea Subsurface Salinity
ecv:ECVProduct_120,http://purl.org/eiffo/ecv#ECVProduct_120,ECV Product 120 - Sea Subsurface Temperature,ECV Product for Sea Subsurface Temperature
ecv:ECVProduct_121,http://purl.org/eiffo/ecv#ECVProduct_121,ECV Product 121 - Inorganic carbon,ECV Product for Inorganic carbon
ecv:ECVProduct_122,http://purl.org/eiffo/ecv#ECVProduct_122,ECV Product 122 - Inorganic carbon,ECV Product for Inorganic carbon
ecv:ECVProduct_123,http://purl.org/eiffo/ecv#ECVProduct_123,ECV Product 123 - Nitrous oxide,ECV Product for Nitrous oxide
ecv:ECVProduct_124,http://purl.org/eiffo/ecv#ECVProduct_124,ECV Product 124 - Nitrous oxide,ECV Product for Nitrous oxide
ecv:ECVProduct_125,http://purl.org/eiffo/ecv#ECVProduct_125,ECV Product 125 - Nutrients,ECV Product for Nutrients
ecv:ECVProduct_126,http://purl.org/eiffo/ecv#ECVProduct_126,ECV Product 126 - Nutrients,ECV Product for Nutrients
ecv:ECVProduct_127,http://purl.org/eiffo/ecv#ECVProduct_127,ECV Product 127 - Nutrients,ECV Product for Nutrients
ecv:ECVProduct_128,http://purl.org/eiffo/ecv#ECVProduct_128,ECV Product 124 - Ocean Colour,ECV Product for Ocean Colour
ecv:ECVProduct_129,http://purl.org/eiffo/ecv#ECVProduct_129,ECV Product 129 - Ocean Colour,ECV Product for Ocean Colour
ecv:ECVProduct_130,http://purl.org/eiffo/ecv#ECVProduct_130,ECV Product 130 - Oxygen,ECV Product for Oxygen
ecv:ECVProduct_131,http://purl.org/eiffo/ecv#ECVProduct_131,ECV Product 131 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_132,http://purl.org/eiffo/ecv#ECVProduct_132,ECV Product 132 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_133,http://purl.org/eiffo/ecv#ECVProduct_133,ECV Product 133 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_134,http://purl.org/eiffo/ecv#ECVProduct_134,ECV Product 134 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_135,http://purl.org/eiffo/ecv#ECVProduct_135,ECV Product 135 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_136,http://purl.org/eiffo/ecv#ECVProduct_136,ECV Product 136 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_137,http://purl.org/eiffo/ecv#ECVProduct_137,ECV Product 137 - Transient tracers,ECV Product for Transient tracers
ecv:ECVProduct_14,http://purl.org/eiffo/ecv#ECVProduct_14,ECV Product 114 - Sea Surface Currents,ECV Product for Sea Surface Currents
ecv:ECVSteward_01,http://purl.org/eiffo/ecv#ECVSteward_01,Rainer Hollmann,
ecv:ECVSteward_02,http://purl.org/eiffo/ecv#ECVSteward_02,Philip Jones,
ecv:ECVSteward_03,http://purl.org/eiffo/ecv#ECVSteward_03,Elizabeth Kent,
ecv:ECVSteward_04,http://purl.org/eiffo/ecv#ECVSteward_04,Peng Zhang,
ecv:ECVSteward_05,http://purl.org/eiffo/ecv#ECVSteward_05,Robert Holzworth,
ecv:ECVSteward_06,http://purl.org/eiffo/ecv#ECVSteward_06,Peter Thorne,
ecv:ECVSteward_07,http://purl.org/eiffo/ecv#ECVSteward_07,Imke Durre,
ecv:ECVSteward_08,http://purl.org/eiffo/ecv#ECVSteward_08,Dale Hurst,
ecv:ECVSteward_09,http://purl.org/eiffo/ecv#ECVSteward_09,Shinya Kobayashi,
ecv:ECVSteward_10,http://purl.org/eiffo/ecv#ECVSteward_10,Paolo Laj,
ecv:ECVSteward_11,http://purl.org/eiffo/ecv#ECVSteward_11,Claudia Ruz Vargas,
ecv:ECVSteward_12,http://purl.org/eiffo/ecv#ECVSteward_12,Andreas Güntner,
ecv:ECVSteward_13,http://purl.org/eiffo/ecv#ECVSteward_13,Stephan Dietrich,
ecv:ECVSteward_14,http://purl.org/eiffo/ecv#ECVSteward_14,Valery Vuglinsky,
ecv:ECVSteward_15,http://purl.org/eiffo/ecv#ECVSteward_15,JeanFrancois Cretaux,
ecv:ECVSteward_16,http://purl.org/eiffo/ecv#ECVSteward_16,Ulrich Looser,
ecv:ECVSteward_17,http://purl.org/eiffo/ecv#ECVSteward_17,Alice Andral,
ecv:ECVSteward_18,http://purl.org/eiffo/ecv#ECVSteward_18,Huilin Li,
ecv:ECVSteward_19,http://purl.org/eiffo/ecv#ECVSteward_19,Hiroyuki Enomoto,
ecv:ECVSteward_20,http://purl.org/eiffo/ecv#ECVSteward_20,Nigel Tapper,
ecv:ECVSteward_20,http://purl.org/eiffo/ecv#ECVSteward_20,Philippe Schoeneich,
ecv:ECVSteward_21,http://purl.org/eiffo/ecv#ECVSteward_21,Martin Herold,
ecv:ECVSteward_22,http://purl.org/eiffo/ecv#ECVSteward_22,Sassan Saatchi,
ecv:ECVSteward_23,http://purl.org/eiffo/ecv#ECVSteward_23,Nadine Gobron,
ecv:ECVSteward_24,http://purl.org/eiffo/ecv#ECVSteward_24,Diego Miralles,
ecv:ECVSteward_25,http://purl.org/eiffo/ecv#ECVSteward_25,Emilio Chuvieco-Salinero,
ecv:ECVSteward_26,http://purl.org/eiffo/ecv#ECVSteward_26,Darren Ghent,
ecv:ECVSteward_27,http://purl.org/eiffo/ecv#ECVSteward_27,Dr Werner KUTSCH,
ecv:ECVSteward_28,http://purl.org/eiffo/ecv#ECVSteward_28,Wolfgang WAGNER,
ecv:ECVSteward_29,http://purl.org/eiffo/ecv#ECVSteward_29,Wouter DORIGO,
ecv:ECVSteward_30,http://purl.org/eiffo/ecv#ECVSteward_30,Greet Maenhout,
ecv:ECVSteward_31,http://purl.org/eiffo/ecv#ECVSteward_31,Werner Kutsch,
ecv:EarthRadiationBudgetECV1,http://purl.org/eiffo/ecv#EarthRadiationBudgetECV1,Earth Radiation Budget,
ecv:EvaporationFromLandECV1,http://purl.org/eiffo/ecv#EvaporationFromLandECV1,Evaporation from Land,
ecv:FAPARECV1,http://purl.org/eiffo/ecv#FAPARECV1,Fraction of Absorbed Photosynthetically Active Radiation (FAPAR),
ecv:FireECV1,http://purl.org/eiffo/ecv#FireECV1,Fire,
ecv:GlaciersECV1,http://purl.org/eiffo/ecv#GlaciersECV1,Glaciers,
