Individual,Individual URI,Label,Description
ecv:GroundWaterECV1,http://purl.org/eiffo/ecv#GroundWaterECV1,Groundwater,
ecv:IceSheetsAndShelvesECV1,http://purl.org/eiffo/ecv#IceSheetsAndShelvesECV1,Ice Sheets and Ice Shelves,
ecv:InorganicCarbonECV1,http://purl.org/eiffo/ecv#InorganicCarbonECV1,Inorganic Carbon,
ecv:LakesECV1,http://purl.org/eiffo/ecv#LakesECV1,Lakes,
ecv:LandCoverECV1,http://purl.org/eiffo/ecv#LandCoverECV1,Land Cover,
ecv:LandSurfaceTemperatureECV1,http://purl.org/eiffo/ecv#LandSurfaceTemperatureECV1,Land Surface Temperature,
ecv:LeafAreaIndexECV1,http://purl.org/eiffo/ecv#LeafAreaIndexECV1,Leaf Area Index,
ecv:LightningECV1,http://purl.org/eiffo/ecv#LightningECV1,Lightning,
ecv:NitrousOxideECV1,http://purl.org/eiffo/ecv#NitrousOxideECV1,Nitrous Oxide,
ecv:NutrientsECV1,http://purl.org/eiffo/ecv#NutrientsECV1,Nutrients,
ecv:OceanColourECV1,http://purl.org/eiffo/ecv#OceanColourECV1,Ocean Colour,
ecv:OceanSurfaceHeatFluxECV1,http://purl.org/eiffo/ecv#OceanSurfaceHeatFluxECV1,Ocean Surface Heat Flux,
ecv:OxygenECV1,http://purl.org/eiffo/ecv#OxygenECV1,Oxygen,
ecv:PermafrostECV1,http://purl.org/eiffo/ecv#PermafrostECV1,Permafrost,
ecv:PrecipitationECV1,http://purl.org/eiffo/ecv#PrecipitationECV1,Precipitation,
ecv:PrecursorsECV1,http://purl.org/eiffo/ecv#PrecursorsECV1,Precursors (supporting the Aerosol and Ozone ECVs),
ecv:PressureECV1,http://purl.org/eiffo/ecv#PressureECV1,Pressure,
ecv:Requirement32,http://purl.org/eiffo/ecv#Requirement32,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_001,http://purl.org/eiffo/ecv#Requirement_001,Requirement for ECV Prodcut -Precipitation,
ecv:Requirement_002,http://purl.org/eiffo/ecv#Requirement_002,Requirement for ECV Product - Pressure,
ecv:Requirement_003,http://purl.org/eiffo/ecv#Requirement_003,Requirement for ECV Prodcut - Surface Radiation Budget,
ecv:Requirement_004,http://purl.org/eiffo/ecv#Requirement_004,Requirement for ECV Prodcut - Surface Radiation Budget,
ecv:Requirement_005,http://purl.org/eiffo/ecv#Requirement_005,Requirement for ECV Prodcut - Surface Temperature,
ecv:Requirement_006,http://purl.org/eiffo/ecv#Requirement_006,Requirement for ECV Prodcut - Surface Water Vapour - Relative Humidity,
ecv:Requirement_007,http://purl.org/eiffo/ecv#Requirement_007,Requirement for ECV Prodcut - Surface Water Vapour - Dew Point,
ecv:Requirement_008,http://purl.org/eiffo/ecv#Requirement_008,Requirement for ECV Prodcut -Surface Wind Speed and Direction,
ecv:Requirement_009,http://purl.org/eiffo/ecv#Requirement_009,Requirement for ECV Prodcut - Earth Radiation Budget - longwave,
ecv:Requirement_010,http://purl.org/eiffo/ecv#Requirement_010,Requirement for ECV Prodcut - Earth Radiation Budget - shortwave (reflected),
ecv:Requirement_011,http://purl.org/eiffo/ecv#Requirement_011,Requirement for ECV Prodcut - Earth Radiation Budget - solar irradiance,
ecv:Requirement_012,http://purl.org/eiffo/ecv#Requirement_012,Requirement for ECV Prodcut - Earth Radiation Budget - spectral irradiance,
ecv:Requirement_013,http://purl.org/eiffo/ecv#Requirement_013,Requirement for ECV Prodcut - Lightning,
ecv:Requirement_014,http://purl.org/eiffo/ecv#Requirement_014,Requirement for ECV Prodcut - Upper Air Temperature - Tropohospheric,
ecv:Requirement_015,http://purl.org/eiffo/ecv#Requirement_015,Requirement for ECV Prodcut - Upper Air Temperature - Stratospheric,
ecv:Requirement_016,http://purl.org/eiffo/ecv#Requirement_016,Requirement for ECV Prodcut - Upper Air Temperature - Deep layers,
ecv:Requirement_017,http://purl.org/eiffo/ecv#Requirement_017,Requirement for ECV Prodcut - Upper-air Water Vapour -total,
ecv:Requirement_018,http://purl.org/eiffo/ecv#Requirement_018,Requirement for ECV Prodcut - Upper-air Water Vapour - tropospheric,
ecv:Requirement_019,http://purl.org/eiffo/ecv#Requirement_019,Requirement for ECV Prodcut - Upper-air Water Vapour - lower stratospheric,
ecv:Requirement_020,http://purl.org/eiffo/ecv#Requirement_020,Requirement for ECV Prodcut - Upper-air Water Vapour - upper tropospheric,
ecv:Requirement_021,http://purl.org/eiffo/ecv#Requirement_021,Requirement for ECV Prodcut - Upper Air Wind Speed and Direction,
ecv:Requirement_022,http://purl.org/eiffo/ecv#Requirement_022,Requirement for ECV Prodcut - Aerosol optical depth,
ecv:Requirement_023,http://purl.org/eiffo/ecv#Requirement_023,Requirement for ECV Prodcut - Aerosol-layer height,
ecv:Requirement_024,http://purl.org/eiffo/ecv#Requirement_024,Requirement for ECV Prodcut - Aerosol-scattering albedo,
ecv:Requirement_025,http://purl.org/eiffo/ecv#Requirement_025,Requirement for ECV Prodcut - Aerosol-extinction coeff. profile,
ecv:Requirement_026,http://purl.org/eiffo/ecv#Requirement_026,Requirement for ECV Prodcut - CD methane and other GHGs,
ecv:Requirement_027,http://purl.org/eiffo/ecv#Requirement_027,Requirement for ECV Prodcut - CD methane and other GHGs,
ecv:Requirement_028,http://purl.org/eiffo/ecv#Requirement_028,Requirement for ECV Prodcut - CD methane and other GHGs,
ecv:Requirement_029,http://purl.org/eiffo/ecv#Requirement_029,Requirement for ECV Prodcut - CD methane and other GHGs,
ecv:Requirement_030,http://purl.org/eiffo/ecv#Requirement_030,Requirement for ECV Prodcut - CD methane and other GHGs,
ecv:Requirement_031,http://purl.org/eiffo/ecv#Requirement_031,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_033,http://purl.org/eiffo/ecv#Requirement_033,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_034,http://purl.org/eiffo/ecv#Requirement_034,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_035,http://purl.org/eiffo/ecv#Requirement_035,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_036,http://purl.org/eiffo/ecv#Requirement_036,Requirement for ECV Prodcut - Cloud properties,
ecv:Requirement_037,http://purl.org/eiffo/ecv#Requirement_037,Requirement for ECV Prodcut - Ozone,
ecv:Requirement_038,http://purl.org/eiffo/ecv#Requirement_038,Requirement for ECV Prodcut - Ozone,
ecv:Requirement_039,http://purl.org/eiffo/ecv#Requirement_039,Requirement for ECV Prodcut - Ozone,
ecv:Requirement_040,http://purl.org/eiffo/ecv#Requirement_040,Requirement for ECV Prodcut - Ozone,
ecv:Requirement_041,http://purl.org/eiffo/ecv#Requirement_041,Requirement for ECV Prodcut - Precursors,
ecv:Requirement_042,http://purl.org/eiffo/ecv#Requirement_042,Requirement for ECV Prodcut - Precursors,
ecv:Requirement_043,http://purl.org/eiffo/ecv#Requirement_043,Requirement for ECV Prodcut - Precursors,
ecv:Requirement_044,http://purl.org/eiffo/ecv#Requirement_044,Requirement for ECV Prodcut - Precursors,
ecv:Requirement_045,http://purl.org/eiffo/ecv#Requirement_045,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_046,http://purl.org/eiffo/ecv#Requirement_046,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_047,http://purl.org/eiffo/ecv#Requirement_047,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_048,http://purl.org/eiffo/ecv#Requirement_048,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_049,http://purl.org/eiffo/ecv#Requirement_049,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_050,http://purl.org/eiffo/ecv#Requirement_050,Requirement for ECV Prodcut - Groundwater,
ecv:Requirement_051,http://purl.org/eiffo/ecv#Requirement_051,Requirement for ECV Product - Lakes,
ecv:Requirement_052,http://purl.org/eiffo/ecv#Requirement_052,Requirement for ECV Product - Lakes,
ecv:Requirement_053,http://purl.org/eiffo/ecv#Requirement_053,Requirement for ECV Product - Lakes,
ecv:Requirement_054,http://purl.org/eiffo/ecv#Requirement_054,Requirement for ECV Product - Lakes,
ecv:Requirement_055,http://purl.org/eiffo/ecv#Requirement_055,Requirement for ECV Product - Lakes,
ecv:Requirement_056,http://purl.org/eiffo/ecv#Requirement_056,Requirement for ECV Product - Lakes,
ecv:Requirement_057,http://purl.org/eiffo/ecv#Requirement_057,Requirement for ECV Product - River discharge,
ecv:Requirement_058,http://purl.org/eiffo/ecv#Requirement_058,Requirement for ECV Product - River discharge,
ecv:Requirement_059,http://purl.org/eiffo/ecv#Requirement_059,Requirement for ECV Product - River discharge,
ecv:Requirement_060,http://purl.org/eiffo/ecv#Requirement_060,Requirement for ECV Product - River discharge,
ecv:Requirement_061,http://purl.org/eiffo/ecv#Requirement_061,Requirement for ECV Product - Glaciers,
ecv:Requirement_062,http://purl.org/eiffo/ecv#Requirement_062,Requirement for ECV Product - Glaciers,
ecv:Requirement_063,http://purl.org/eiffo/ecv#Requirement_063,Requirement for ECV Product - Glaciers,
ecv:Requirement_064,http://purl.org/eiffo/ecv#Requirement_064,Requirement for ECV Product - Ice Sheets and Ice Shelves,
ecv:Requirement_065,http://purl.org/eiffo/ecv#Requirement_065,Requirement for ECV Product - Ice Sheets and Ice Shelves,
ecv:Requirement_066,http://purl.org/eiffo/ecv#Requirement_066,Requirement for ECV Product - Ice Sheets and Ice Shelves,
ecv:Requirement_067,http://purl.org/eiffo/ecv#Requirement_067,Requirement for ECV Product - Ice Sheets and Ice Shelves,
ecv:Requirement_068,http://purl.org/eiffo/ecv#Requirement_068,Requirement for ECV Product - Permafrost,
ecv:Requirement_069,http://purl.org/eiffo/ecv#Requirement_069,Requirement for ECV Product - Permafrost,
ecv:Requirement_070,http://purl.org/eiffo/ecv#Requirement_070,Requirement for ECV Product - Snow,
ecv:Requirement_071,http://purl.org/eiffo/ecv#Requirement_071,Requirement for ECV Product - Snow,
ecv:Requirement_072,http://purl.org/eiffo/ecv#Requirement_072,Requirement for ECV Product - Snow,
ecv:Requirement_073,http://purl.org/eiffo/ecv#Requirement_073,Requirement for ECV Product - Above-ground biomass,
ecv:Requirement_074,http://purl.org/eiffo/ecv#Requirement_074,Requirement for ECV Product - Albedo,
ecv:Requirement_075,http://purl.org/eiffo/ecv#Requirement_075,Requirement for ECV Product - Albedo,
ecv:Requirement_076,http://purl.org/eiffo/ecv#Requirement_076,Requirement for ECV Product - Albedo,
ecv:Requirement_077,http://purl.org/eiffo/ecv#Requirement_077,Requirement for ECV Product - Albedo,
ecv:Requirement_078,http://purl.org/eiffo/ecv#Requirement_078,Requirement for ECV Product - Evaporation from Land,
ecv:Requirement_079,http://purl.org/eiffo/ecv#Requirement_079,Requirement for ECV Product - Fire,
ecv:Requirement_080,http://purl.org/eiffo/ecv#Requirement_080,Requirement for ECV Product - Fire,
ecv:Requirement_081,http://purl.org/eiffo/ecv#Requirement_081,Requirement for ECV Product - Fire,
ecv:Requirement_082,http://purl.org/eiffo/ecv#Requirement_082,Requirement for ECV Product - FAPAR,
ecv:Requirement_083,http://purl.org/eiffo/ecv#Requirement_083,Requirement for ECV Product - FAPAR,
ecv:Requirement_084,http://purl.org/eiffo/ecv#Requirement_084,Requirement for ECV Product - Land Cover,
ecv:Requirement_085,http://purl.org/eiffo/ecv#Requirement_085,Requirement for ECV Product - Land Cover,
ecv:Requirement_086,http://purl.org/eiffo/ecv#Requirement_086,Requirement for ECV Product - Land Cover,
ecv:Requirement_087,http://purl.org/eiffo/ecv#Requirement_087,Requirement for ECV Product - Land Surface Temperature,
ecv:Requirement_088,http://purl.org/eiffo/ecv#Requirement_088,Requirement for ECV Product - Leaf Area Index,
ecv:Requirement_089,http://purl.org/eiffo/ecv#Requirement_089,Requirement for ECV Product - Leaf Area Index,
ecv:Requirement_090,http://purl.org/eiffo/ecv#Requirement_090,Requirement for ECV Product - Soil carbon,
ecv:Requirement_091,http://purl.org/eiffo/ecv#Requirement_091,Requirement for ECV Product - Soil carbon,
ecv:Requirement_092,http://purl.org/eiffo/ecv#Requirement_092,Requirement for ECV Product - Soil moisture,
ecv:Requirement_093,http://purl.org/eiffo/ecv#Requirement_093,Requirement for ECV Product - Soil moisture,
ecv:Requirement_094,http://purl.org/eiffo/ecv#Requirement_094,Requirement for ECV Product - Soil moisture,
ecv:Requirement_095,http://purl.org/eiffo/ecv#Requirement_095,Requirement for ECV Product - Anthropogenic Greenhouse Gas Emissions,
ecv:Requirement_096,http://purl.org/eiffo/ecv#Requirement_096,Requirement for ECV Product - Anthropogenic Greenhouse Gas Emissions,
ecv:Requirement_097,http://purl.org/eiffo/ecv#Requirement_097,Requirement for ECV Product - Anthropogenic Greenhouse Gas Emissions,
ecv:Requirement_098,http://purl.org/eiffo/ecv#Requirement_098,Requirement for ECV Product - Anthropogenic Greenhouse Gas Emissions,
ecv:Requirement_099,http://purl.org/eiffo/ecv#Requirement_099,Requirement for ECV Product - Anthropogenic Greenhouse Gas Emissions,
ecv:Requirement_100,http://purl.org/eiffo/ecv#Requirement_100,Requirement for ECV Product - Anthropogenic Water Use,
ecv:Requirement_101,http://purl.org/eiffo/ecv#Requirement_101,Requirement for ECV Product - Ocean Surface Heat Flux,
ecv:Requirement_102,http://purl.org/eiffo/ecv#Requirement_102,Requirement for ECV Product - Sea ice,
ecv:Requirement_103,http://purl.org/eiffo/ecv#Requirement_103,Requirement for ECV Product - Sea ice,
ecv:Requirement_104,http://purl.org/eiffo/ecv#Requirement_104,Requirement for ECV Product - Sea ice,
ecv:Requirement_105,http://purl.org/eiffo/ecv#Requirement_105,Requirement for ECV Product - Sea ice,
ecv:Requirement_106,http://purl.org/eiffo/ecv#Requirement_106,Requirement for ECV Product - Sea level,
ecv:Requirement_107,http://purl.org/eiffo/ecv#Requirement_107,Requirement for ECV Product - Sea level,
ecv:Requirement_108,http://purl.org/eiffo/ecv#Requirement_108,Requirement for ECV Product - Sea state,
ecv:Requirement_109,http://purl.org/eiffo/ecv#Requirement_109,Requirement for ECV Product - Sea Surface Currents,
ecv:Requirement_110,http://purl.org/eiffo/ecv#Requirement_110,Requirement for ECV Product - Sea Surface Salinity,
ecv:Requirement_111,http://purl.org/eiffo/ecv#Requirement_111,Requirement for ECV Product - Sea Surface stress,
ecv:Requirement_112,http://purl.org/eiffo/ecv#Requirement_112,Requirement for ECV Product - Sea Surface Temperature,
ecv:Requirement_113,http://purl.org/eiffo/ecv#Requirement_113,Requirement for ECV Product - Sea Subsurface Currents,
ecv:Requirement_114,http://purl.org/eiffo/ecv#Requirement_114,Requirement for ECV Product - Sea Subsurface Salinity,
ecv:Requirement_115,http://purl.org/eiffo/ecv#Requirement_115,Requirement for ECV Product - Sea Subsurface Temperature,
ecv:Requirement_116,http://purl.org/eiffo/ecv#Requirement_116,Requirement for ECV Product - Inorganic carbon,
ecv:Requirement_117,http://purl.org/eiffo/ecv#Requirement_117,Requirement for ECV Product - Inorganic carbon,
ecv:Requirement_118,http://purl.org/eiffo/ecv#Requirement_118,Requirement for ECV Product - Nitrous oxide,
ecv:Requirement_119,http://purl.org/eiffo/ecv#Requirement_119,Requirement for ECV Product - Nitrous oxide,
ecv:Requirement_120,http://purl.org/eiffo/ecv#Requirement_120,Requirement for ECV Product - Nutrients,
ecv:Requirement_121,http://purl.org/eiffo/ecv#Requirement_121,Requirement for ECV Product - Nutrients,
ecv:Requirement_122,http://purl.org/eiffo/ecv#Requirement_122,Requirement for ECV Product - Nutrients,
ecv:Requirement_123,http://purl.org/eiffo/ecv#Requirement_123,Requirement for ECV Product - Ocean Colour,
ecv:Requirement_124,http://purl.org/eiffo/ecv#Requirement_124,Requirement for ECV Product - Ocean Colour,
ecv:Requirement_125,http://purl.org/eiffo/ecv#Requirement_125,Requirement for ECV Product - Oxygen,
ecv:Requirement_126,http://purl.org/eiffo/ecv#Requirement_126,Requirement for ECV Product - Transient tracers,
ecv:Requirement_127,http://purl.org/eiffo/ecv#Requirement_127,Requirement for ECV Product - Transient tracers,
ecv:Requirement_128,http://purl.org/eiffo/ecv#Requirement_128,Requirement for ECV Product - Transient tracers,
ecv:Requirement_129,http://purl.org/eiffo/ecv#Requirement_129,Requirement for ECV Product - Transient tracers,
ecv:Requirement_130,http://purl.org/eiffo/ecv#Requirement_130,Requirement for ECV Product - Marine Habitat Properties,
ecv:RiverDischargeECV1,http://purl.org/eiffo/ecv#RiverDischargeECV1,River Discharge,
ecv:ScientificArea_01,http://purl.org/eiffo/ecv#ScientificArea_01,Hydrosphere,
ecv:ScientificArea_02,http://purl.org/eiffo/ecv#ScientificArea_02,Physical Properties,
ecv:ScientificArea_03,http://purl.org/eiffo/ecv#ScientificArea_03,Energy and Temperature,
ecv:ScientificArea_04,http://purl.org/eiffo/ecv#ScientificArea_04,Carbon cycle and other GHGs,
ecv:ScientificArea_05,http://purl.org/eiffo/ecv#ScientificArea_05,Snow and Ice,
ecv:ScientificArea_06,http://purl.org/eiffo/ecv#ScientificArea_06,Biosphere,
ecv:SeaIceECV1,http://purl.org/eiffo/ecv#SeaIceECV1,Sea Ice,
ecv:SeaLevelECV1,http://purl.org/eiffo/ecv#SeaLevelECV1,Sea Level,
ecv:SeaStateECV1,http://purl.org/eiffo/ecv#SeaStateECV1,Sea State,
ecv:SeaSubsurfaceCurrentsECV1,http://purl.org/eiffo/ecv#SeaSubsurfaceCurrentsECV1,Sea Subsurface Currents,
ecv:SeaSubsurfaceSalinityECV1,http://purl.org/eiffo/ecv#SeaSubsurfaceSalinityECV1,Sea Subsurface Salinity,
ecv:SeaSubsurfaceTemperatureECV1,http://purl.org/eiffo/ecv#SeaSubsurfaceTemperatureECV1,Sea Subsurface Temperature,
ecv:SeaSurfaceCurrentsECV1,http://purl.org/eiffo/ecv#SeaSurfaceCurrentsECV1,Sea Surface Currents,
ecv:SeaSurfaceSalinityECV1,http://purl.org/eiffo/ecv#SeaSurfaceSalinityECV1,Sea Surface Salinity,
ecv:SeaSurfaceStressECV1,http://purl.org/eiffo/ecv#SeaSurfaceStressECV1,ea Surface Stress,
ecv:SeaSurfaceTemperatureECV1,http://purl.org/eiffo/ecv#SeaSurfaceTemperatureECV1,Sea Surface Temperature,
ecv:SnowECV1,http://purl.org/eiffo/ecv#SnowECV1,Snow,
ecv:SoiCarbonECV1,http://purl.org/eiffo/ecv#SoiCarbonECV1,Soil Carbon,
ecv:SoilMoistureECV1,http://purl.org/eiffo/ecv#SoilMoistureECV1,Soil Moisture,
ecv:SurfaceRadiationBudgetECV1,http://purl.org/eiffo/ecv#SurfaceRadiationBudgetECV1,Surface Radiation Budget,
ecv:SurfaceTemperatureECV1,http://purl.org/eiffo/ecv#SurfaceTemperatureECV1,Surface Temperature,
ecv:SurfaceWaterVapourECV1,http://purl.org/eiffo/ecv#SurfaceWaterVapourECV1,Surface Water Vapour,
ecv:SurfaceWindSpeedAndDirectionECV1,http://purl.org/eiffo/ecv#SurfaceWindSpeedAndDirectionECV1,Surface Wind Speed and Direction,
ecv:TransientTracersECV1,http://purl.org/eiffo/ecv#TransientTracersECV1,Transient Tracers,
ecv:UpperAirTemperatureECV1,http://purl.org/eiffo/ecv#UpperAirTemperatureECV1,Upper-air Temperature,
ecv:UpperAirWaterVapourECV1,http://purl.org/eiffo/ecv#UpperAirWaterVapourECV1,Upper-air Water Vapour,
ecv:UpperAirWindSpeedAndDirectionECV1,http://purl.org/eiffo/ecv#UpperAirWindSpeedAndDirectionECV1,Upper-air Wind Speed and Direction,
ecv:zoneECV1,http://purl.org/eiffo/ecv#zoneECV1,Ozone,
ecv:ECVProduct_138,http://purl.org/eiffo/ecv#ECVProduct_138,ECV Product 138 - Marine Habitat Properties,ECV Product for Precipitation
ecv:ECVProduct_139,http://purl.org/eiffo/ecv#ECVProduct_139,ECV Product 139 - Marine Habitat Properties,ECV Product for Precipitation
ecv:ECVProduct_140,http://purl.org/eiffo/ecv#ECVProduct_140,ECV Product 140 - Marine Habitat Properties,ECV Product for Precipitation
ecv:ECVProduct_141,http://purl.org/eiffo/ecv#ECVProduct_141,ECV Product 140 - Marine Habitat Properties,ECV Product for Precipitation
ecv:arineHabitattECV1,http://purl.org/eiffo/ecv#arineHabitattECV1,Marine Habitat Properties,
ecv:DS_156,http://purl.org/eiffo/ecv#DS_156,Continuous Plankton Recorder Survey (CPR),
ecv:DS_157,http://purl.org/eiffo/ecv#DS_157,International Group for Marine Ecological Time Series,
ecv:DS_158,http://purl.org/eiffo/ecv#DS_158,Phytoplankton Time Series,
ecv:DS_159,http://purl.org/eiffo/ecv#DS_159,Global Ocean Ship-based Hydrographic Investigations Program (GO-SHIP),
ecv:ECVProduct_142,http://purl.org/eiffo/ecv#ECVProduct_142,ECV Product 142 - Plankton,ECV Product for Plankton
ecv:ECVProduct_143,http://purl.org/eiffo/ecv#ECVProduct_143,ECV Product 143 - Plankton,ECV Product for Plankton
ecv:PlanktonECV1,http://purl.org/eiffo/ecv#PlanktonECV1,Plankton,
