Label,Subject,Subject URI,Predicate,Predicate URI,Object,Object URI
Waste,eotaxonomy:WasteArea,http://purl.org/eiffo/eotaxonomy#WasteArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain
Communications & connectivity,eotaxonomy:CommunicationsAndConnectivitySector,http://purl.org/eiffo/eotaxonomy#CommunicationsAndConnectivitySector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Defence & Security,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:SecurityDefenceAndMilitarySector,http://purl.org/eiffo/eotaxonomy#SecurityDefenceAndMilitarySector
Marine & maritime,eotaxonomy:MarineAndMaritimeSector,http://purl.org/eiffo/eotaxonomy#MarineAndMaritimeSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_MarineAndMaritime,http://purl.org/eiffo/eotaxonomy#USG_MarineAndMaritime
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:BiodiversityAndMarineEcosystemArea,http://purl.org/eiffo/eotaxonomy#BiodiversityAndMarineEcosystemArea
Smart cities,eotaxonomy:SmartCitiesSector,http://purl.org/eiffo/eotaxonomy#SmartCitiesSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_SmartCities,http://purl.org/eiffo/eotaxonomy#USG_SmartCities
Atmosphere,eotaxonomy:AtmosphereArea,http://purl.org/eiffo/eotaxonomy#AtmosphereArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain
Geology,eotaxonomy:GeologyArea,http://purl.org/eiffo/eotaxonomy#GeologyArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Health (epidemic & diseases),eotaxonomy:HealthEpidemicsAndDiseasesArea,http://purl.org/eiffo/eotaxonomy#HealthEpidemicsAndDiseasesArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain
Renewable energy,eotaxonomy:RenewableEnergySector,http://purl.org/eiffo/eotaxonomy#RenewableEnergySector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket
Security & Safety,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:CustomsAndBorderArea,http://purl.org/eiffo/eotaxonomy#CustomsAndBorderArea
Transport Networks,eotaxonomy:TransportNetworksArea,http://purl.org/eiffo/eotaxonomy#TransportNetworksArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:VolcanosArea,http://purl.org/eiffo/eotaxonomy#VolcanosArea
Renewable energy,eotaxonomy:RenewableEnergySector,http://purl.org/eiffo/eotaxonomy#RenewableEnergySector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_RenewableEnergy,http://purl.org/eiffo/eotaxonomy#USG_RenewableEnergy
"Education, training & research",eotaxonomy:EducationTrainingAndResearchSector,http://purl.org/eiffo/eotaxonomy#EducationTrainingAndResearchSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket
News & media,eotaxonomy:NewsAndMediaSector,http://purl.org/eiffo/eotaxonomy#NewsAndMediaSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_NewsAndMedia,http://purl.org/eiffo/eotaxonomy#USG_NewsAndMedia
Travel & tourism,eotaxonomy:TravelAndTourismSector,http://purl.org/eiffo/eotaxonomy#TravelAndTourismSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:UtilitiesAndSuppliesSector,http://purl.org/eiffo/eotaxonomy#UtilitiesAndSuppliesSector
Citizens & Society,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:LeisureSector,http://purl.org/eiffo/eotaxonomy#LeisureSector
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:CoastalArea,http://purl.org/eiffo/eotaxonomy#CoastalArea
Citizens & Society,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:ConsumerSolutionsSector,http://purl.org/eiffo/eotaxonomy#ConsumerSolutionsSector
"ICT, knowledge & digital interfaces",eotaxonomy:ICTKnowledgeAndDigitalInterfacesSector,http://purl.org/eiffo/eotaxonomy#ICTKnowledgeAndDigitalInterfacesSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_ICTKnowledgeAndDigitalInterfaces,http://purl.org/eiffo/eotaxonomy#USG_ICTKnowledgeAndDigitalInterfaces
Built environment and human factors,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:InfrastructureArea,http://purl.org/eiffo/eotaxonomy#InfrastructureArea
Emergency & social protection,eotaxonomy:EmergencyAndSocialProtectionSector,http://purl.org/eiffo/eotaxonomy#EmergencyAndSocialProtectionSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_EmergencyAndSocialProtection,http://purl.org/eiffo/eotaxonomy#USG_EmergencyAndSocialProtection
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:ShipsArea,http://purl.org/eiffo/eotaxonomy#ShipsArea
Earthquakes,eotaxonomy:EarthquakesArea,http://purl.org/eiffo/eotaxonomy#EarthquakesArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
"Environmental, Climate & Health",eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:EnvironmentalEcosystemsAndPollutionSector,http://purl.org/eiffo/eotaxonomy#EnvironmentalEcosystemsAndPollutionSector
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector
Land Use / Land Cover,eotaxonomy:LandUseLandCoverArea,http://purl.org/eiffo/eotaxonomy#LandUseLandCoverArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Retail & geomarketing,eotaxonomy:RetailAndGeomarketingSector,http://purl.org/eiffo/eotaxonomy#RetailAndGeomarketingSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:LandUseLandCoverArea,http://purl.org/eiffo/eotaxonomy#LandUseLandCoverArea
Retail & geomarketing,eotaxonomy:RetailAndGeomarketingSector,http://purl.org/eiffo/eotaxonomy#RetailAndGeomarketingSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_RetailAndGeomarketing,http://purl.org/eiffo/eotaxonomy#USG_RetailAndGeomarketing
"Security, defence & military",eotaxonomy:SecurityDefenceAndMilitarySector,http://purl.org/eiffo/eotaxonomy#SecurityDefenceAndMilitarySector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_SecurityDefenceAndMilitary,http://purl.org/eiffo/eotaxonomy#USG_SecurityDefenceAndMilitary
Local & regional planning,eotaxonomy:LocalAndRegionalPlanningSector,http://purl.org/eiffo/eotaxonomy#LocalAndRegionalPlanningSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_LocalAndRegionalPlanning,http://purl.org/eiffo/eotaxonomy#USG_LocalAndRegionalPlanning
Volcanos,eotaxonomy:VolcanosArea,http://purl.org/eiffo/eotaxonomy#VolcanosArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Humanitarian operations,eotaxonomy:HumanitarianOperationsSector,http://purl.org/eiffo/eotaxonomy#HumanitarianOperationsSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket
Biodiversity and Marine Ecosystem,eotaxonomy:BiodiversityAndMarineEcosystemArea,http://purl.org/eiffo/eotaxonomy#BiodiversityAndMarineEcosystemArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Transport & logistics,eotaxonomy:TransportAndLogisticsSector,http://purl.org/eiffo/eotaxonomy#TransportAndLogisticsSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_TransportAndLogistics,http://purl.org/eiffo/eotaxonomy#USG_TransportAndLogistics
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
News & media,eotaxonomy:NewsAndMediaSector,http://purl.org/eiffo/eotaxonomy#NewsAndMediaSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:SnowAndIceArea,http://purl.org/eiffo/eotaxonomy#SnowAndIceArea
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:GeologyArea,http://purl.org/eiffo/eotaxonomy#GeologyArea
Meteo & climate,eotaxonomy:MeteoAndClimateSector,http://purl.org/eiffo/eotaxonomy#MeteoAndClimateSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket
Environmental ecosystems & pollution,eotaxonomy:EnvironmentalEcosystemsAndPollutionSector,http://purl.org/eiffo/eotaxonomy#EnvironmentalEcosystemsAndPollutionSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_EnvironmentalEcosystemsAndPollution,http://purl.org/eiffo/eotaxonomy#USG_EnvironmentalEcosystemsAndPollution
Travel & tourism,eotaxonomy:TravelAndTourismSector,http://purl.org/eiffo/eotaxonomy#TravelAndTourismSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_TravelAndTourism,http://purl.org/eiffo/eotaxonomy#USG_TravelAndTourism
Marine Pollution,eotaxonomy:MarinePollutionArea,http://purl.org/eiffo/eotaxonomy#MarinePollutionArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_05,http://purl.org/eiffo/eotaxonomy#CopernicusService_05
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:FloodsArea,http://purl.org/eiffo/eotaxonomy#FloodsArea
BioDiversity and Land Ecosystem,eotaxonomy:BioDiversityAndLandEcosystemArea,http://purl.org/eiffo/eotaxonomy#BioDiversityAndLandEcosystemArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Atmosphere and Climate Change,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:MetereologyArea,http://purl.org/eiffo/eotaxonomy#MetereologyArea
Security & Safety,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:CriticalAssetsArea,http://purl.org/eiffo/eotaxonomy#CriticalAssetsArea
Multi-hazard,eotaxonomy:MultiHazardArea,http://purl.org/eiffo/eotaxonomy#MultiHazardArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Customas and Border (migration),eotaxonomy:CustomsAndBorderArea,http://purl.org/eiffo/eotaxonomy#CustomsAndBorderArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain
Consumer solutions,eotaxonomy:ConsumerSolutionsSector,http://purl.org/eiffo/eotaxonomy#ConsumerSolutionsSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket
Transport & logistics,eotaxonomy:TransportAndLogisticsSector,http://purl.org/eiffo/eotaxonomy#TransportAndLogisticsSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Leisure,eotaxonomy:LeisureSector,http://purl.org/eiffo/eotaxonomy#LeisureSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:InlandWatersArea,http://purl.org/eiffo/eotaxonomy#InlandWatersArea
Construction,eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_Construction,http://purl.org/eiffo/eotaxonomy#USG_Construction
Built environment and human factors,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:TransportNetworksArea,http://purl.org/eiffo/eotaxonomy#TransportNetworksArea
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain
Forestry,eotaxonomy:ForestrySector,http://purl.org/eiffo/eotaxonomy#ForestrySector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket
Oil & gas,eotaxonomy:OilAndGasSectorSector,http://purl.org/eiffo/eotaxonomy#OilAndGasSectorSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket
Meteo & climate,eotaxonomy:MeteoAndClimateSector,http://purl.org/eiffo/eotaxonomy#MeteoAndClimateSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_MeteoAndClimate,http://purl.org/eiffo/eotaxonomy#USG_MeteoAndClimate
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:TopographyAndMotionArea,http://purl.org/eiffo/eotaxonomy#TopographyAndMotionArea
Agriculture,eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket
Fishing,eotaxonomy:FishingSector,http://purl.org/eiffo/eotaxonomy#FishingSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_03,http://purl.org/eiffo/eotaxonomy#CopernicusService_03
Sea-ice and Icebergs,eotaxonomy:SeaIceAndIcebergsArea,http://purl.org/eiffo/eotaxonomy#SeaIceAndIcebergsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Energy and mineral resources,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:RawMaterialsSector,http://purl.org/eiffo/eotaxonomy#RawMaterialsSector
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain
Floods,eotaxonomy:FloodsArea,http://purl.org/eiffo/eotaxonomy#FloodsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Climate Change,eotaxonomy:ClimateChangeArea,http://purl.org/eiffo/eotaxonomy#ClimateChangeArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain
Urban Development,eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:LocalAndRegionalPlanningSector,http://purl.org/eiffo/eotaxonomy#LocalAndRegionalPlanningSector
Financial & Digital services,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:RetailAndGeomarketingSector,http://purl.org/eiffo/eotaxonomy#RetailAndGeomarketingSector
Atmosphere and Climate Change,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:AtmosphereArea,http://purl.org/eiffo/eotaxonomy#AtmosphereArea
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:CommunicationsAndConnectivitySector,http://purl.org/eiffo/eotaxonomy#CommunicationsAndConnectivitySector
Leisure,eotaxonomy:LeisureSector,http://purl.org/eiffo/eotaxonomy#LeisureSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_Leisure,http://purl.org/eiffo/eotaxonomy#USG_Leisure
Coastal,eotaxonomy:CoastalArea,http://purl.org/eiffo/eotaxonomy#CoastalArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
