Label,Subject,Subject URI,Predicate,Predicate URI,Object,Object URI
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:LandslidesArea,http://purl.org/eiffo/eotaxonomy#LandslidesArea
Urban Areas,eotaxonomy:UrbanAreasArea,http://purl.org/eiffo/eotaxonomy#UrbanAreasArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain
Agriculture (fields),eotaxonomy:AgricultureFieldsArea,http://purl.org/eiffo/eotaxonomy#AgricultureFieldsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Smart cities,eotaxonomy:SmartCitiesSector,http://purl.org/eiffo/eotaxonomy#SmartCitiesSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket
Financial & Digital services,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:InsuranceAndRealEstateSector,http://purl.org/eiffo/eotaxonomy#InsuranceAndRealEstateSector
"Education, training & research",eotaxonomy:EducationTrainingAndResearchSector,http://purl.org/eiffo/eotaxonomy#EducationTrainingAndResearchSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_EducationTrainingAndResearch,http://purl.org/eiffo/eotaxonomy#USG_EducationTrainingAndResearch
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:SeaIceAndIcebergsArea,http://purl.org/eiffo/eotaxonomy#SeaIceAndIcebergsArea
Energy and mineral resources,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:RenewableEnergySector,http://purl.org/eiffo/eotaxonomy#RenewableEnergySector
Atmosphere and Climate Change,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_02,http://purl.org/eiffo/eotaxonomy#CopernicusService_02
Raw materials,eotaxonomy:RawMaterialsSector,http://purl.org/eiffo/eotaxonomy#RawMaterialsSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_RawMaterials,http://purl.org/eiffo/eotaxonomy#USG_RawMaterials
Food Security & Production,eotaxonomy:FoodSecurityAndProductionArea,http://purl.org/eiffo/eotaxonomy#FoodSecurityAndProductionArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain
Health care,eotaxonomy:HealthCareSector,http://purl.org/eiffo/eotaxonomy#HealthCareSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket
Snow and Ice,eotaxonomy:SnowAndIceArea,http://purl.org/eiffo/eotaxonomy#SnowAndIceArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Infrastructure,eotaxonomy:InfrastructureArea,http://purl.org/eiffo/eotaxonomy#InfrastructureArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain
Health care,eotaxonomy:HealthCareSector,http://purl.org/eiffo/eotaxonomy#HealthCareSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_HealthCare,http://purl.org/eiffo/eotaxonomy#USG_HealthCare
Humanitarian operations,eotaxonomy:HumanitarianOperationsSector,http://purl.org/eiffo/eotaxonomy#HumanitarianOperationsSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_HumanitarianOperations,http://purl.org/eiffo/eotaxonomy#USG_HumanitarianOperations
Forestry,eotaxonomy:ForestrySector,http://purl.org/eiffo/eotaxonomy#ForestrySector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_Forestry,http://purl.org/eiffo/eotaxonomy#USG_Forestry
Atmosphere and Climate Change,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:ClimateChangeArea,http://purl.org/eiffo/eotaxonomy#ClimateChangeArea
Managed living resources,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector
Financial & Digital services,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:NewsAndMediaSector,http://purl.org/eiffo/eotaxonomy#NewsAndMediaSector
Built environment and human factors,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_03,http://purl.org/eiffo/eotaxonomy#CopernicusService_03
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Managed living resources,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_04,http://purl.org/eiffo/eotaxonomy#CopernicusService_04
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:FisheriesArea,http://purl.org/eiffo/eotaxonomy#FisheriesArea
Atmosphere and Climate Change,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_01,http://purl.org/eiffo/eotaxonomy#CopernicusService_01
Energy and mineral resources,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:OilAndGasSector,http://purl.org/eiffo/eotaxonomy#OilAndGasSector
Critical Assets,eotaxonomy:CriticalAssetsArea,http://purl.org/eiffo/eotaxonomy#CriticalAssetsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:FiresArea,http://purl.org/eiffo/eotaxonomy#FiresArea
Metereology,eotaxonomy:MetereologyArea,http://purl.org/eiffo/eotaxonomy#MetereologyArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain
Agriculture,eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector
Defence & Security,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:HumanitarianOperationsSector,http://purl.org/eiffo/eotaxonomy#HumanitarianOperationsSector
Metocean,eotaxonomy:MetoceanArea,http://purl.org/eiffo/eotaxonomy#MetoceanArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:MultiHazardArea,http://purl.org/eiffo/eotaxonomy#MultiHazardArea
Fishing,eotaxonomy:FishingSector,http://purl.org/eiffo/eotaxonomy#FishingSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_Fishing,http://purl.org/eiffo/eotaxonomy#USG_Fishing
Local & regional planning,eotaxonomy:LocalAndRegionalPlanningSector,http://purl.org/eiffo/eotaxonomy#LocalAndRegionalPlanningSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:ForestsArea,http://purl.org/eiffo/eotaxonomy#ForestsArea
Security & Safety,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:FoodSecurityAndProductionArea,http://purl.org/eiffo/eotaxonomy#FoodSecurityAndProductionArea
Insurance & real estate,eotaxonomy:InsuranceAndRealEstateSector,http://purl.org/eiffo/eotaxonomy#InsuranceAndRealEstateSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_InsuranceAndRealEstate,http://purl.org/eiffo/eotaxonomy#USG_InsuranceAndRealEstate
Raw materials,eotaxonomy:RawMaterialsSector,http://purl.org/eiffo/eotaxonomy#RawMaterialsSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket
"Security, defence & military",eotaxonomy:SecurityDefenceAndMilitarySector,http://purl.org/eiffo/eotaxonomy#SecurityDefenceAndMilitarySector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:AgricultureFieldsArea,http://purl.org/eiffo/eotaxonomy#AgricultureFieldsArea
Copernicus Service,eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain
Built environment and human factors,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:UrbanAreasArea,http://purl.org/eiffo/eotaxonomy#UrbanAreasArea
Built environment and human factors,eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:WasteArea,http://purl.org/eiffo/eotaxonomy#WasteArea
Inland Waters,eotaxonomy:InlandWatersArea,http://purl.org/eiffo/eotaxonomy#InlandWatersArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
"ICT, knowledge & digital interfaces",eotaxonomy:ICTKnowledgeAndDigitalInterfacesSector,http://purl.org/eiffo/eotaxonomy#ICTKnowledgeAndDigitalInterfacesSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket
"Environmental, Climate & Health",eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:HealthCareSector,http://purl.org/eiffo/eotaxonomy#HealthCareSector
Construction,eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Oil & gas,eotaxonomy:OilAndGasSectorSector,http://purl.org/eiffo/eotaxonomy#OilAndGasSectorSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_OilAndGas,http://purl.org/eiffo/eotaxonomy#USG_OilAndGas
Emergency & social protection,eotaxonomy:EmergencyAndSocialProtectionSector,http://purl.org/eiffo/eotaxonomy#EmergencyAndSocialProtectionSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket
Urban Development,eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:SmartCitiesSector,http://purl.org/eiffo/eotaxonomy#SmartCitiesSector
Forests,eotaxonomy:ForestsArea,http://purl.org/eiffo/eotaxonomy#ForestsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Communications & connectivity,eotaxonomy:CommunicationsAndConnectivitySector,http://purl.org/eiffo/eotaxonomy#CommunicationsAndConnectivitySector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_CommunicationsAndConnectivity,http://purl.org/eiffo/eotaxonomy#USG_CommunicationsAndConnectivity
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:MetoceanArea,http://purl.org/eiffo/eotaxonomy#MetoceanArea
Consumer solutions,eotaxonomy:ConsumerSolutionsSector,http://purl.org/eiffo/eotaxonomy#ConsumerSolutionsSector,eotaxonomy:hasUserGroup,http://purl.org/eiffo/eotaxonomy#hasUserGroup,eotaxonomy:USG_ConsumerSolutions,http://purl.org/eiffo/eotaxonomy#USG_ConsumerSolutions
Managed living resources,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:FishingSector,http://purl.org/eiffo/eotaxonomy#FishingSector
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:TransportAndLogisticsSector,http://purl.org/eiffo/eotaxonomy#TransportAndLogisticsSector
Citizens & Society,eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:EducationTrainingAndResearchSector,http://purl.org/eiffo/eotaxonomy#EducationTrainingAndResearchSector
Land,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:BioDiversityAndLandEcosystemArea,http://purl.org/eiffo/eotaxonomy#BioDiversityAndLandEcosystemArea
Fires,eotaxonomy:FiresArea,http://purl.org/eiffo/eotaxonomy#FiresArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Landslides,eotaxonomy:LandslidesArea,http://purl.org/eiffo/eotaxonomy#LandslidesArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain
Insurance & real estate,eotaxonomy:InsuranceAndRealEstateSector,http://purl.org/eiffo/eotaxonomy#InsuranceAndRealEstateSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket
Fisheries,eotaxonomy:FisheriesArea,http://purl.org/eiffo/eotaxonomy#FisheriesArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Topography & Motion,eotaxonomy:TopographyAndMotionArea,http://purl.org/eiffo/eotaxonomy#TopographyAndMotionArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain
Ships,eotaxonomy:ShipsArea,http://purl.org/eiffo/eotaxonomy#ShipsArea,eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain
Managed living resources,eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:ForestrySector,http://purl.org/eiffo/eotaxonomy#ForestrySector
Utilities & supplies,eotaxonomy:UtilitiesAndSuppliesSector,http://purl.org/eiffo/eotaxonomy#UtilitiesAndSuppliesSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:MarineAndMaritimeSector,http://purl.org/eiffo/eotaxonomy#MarineAndMaritimeSector
Financial & Digital services,eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:ICTKnowledgeAndDigitalInterfacesSector,http://purl.org/eiffo/eotaxonomy#ICTKnowledgeAndDigitalInterfacesSector
Disasters & Geohazards,eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:EarthquakesArea,http://purl.org/eiffo/eotaxonomy#EarthquakesArea
Security & Safety,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,eotaxonomy:hasAlignedCopernicusService,http://purl.org/eiffo/eotaxonomy#hasAlignedCopernicusService,eotaxonomy:CopernicusService_06,http://purl.org/eiffo/eotaxonomy#CopernicusService_06
"Environmental, Climate & Health",eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:MeteoAndClimateSector,http://purl.org/eiffo/eotaxonomy#MeteoAndClimateSector
Infrastructure & Transport,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:TravelAndTourismSector,http://purl.org/eiffo/eotaxonomy#TravelAndTourismSector
Marine and Ocean,eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:MarinePollutionArea,http://purl.org/eiffo/eotaxonomy#MarinePollutionArea
Security & Safety,eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,eotaxonomy:HealthEpidemicsAndDiseasesArea,http://purl.org/eiffo/eotaxonomy#HealthEpidemicsAndDiseasesArea
Marine & maritime,eotaxonomy:MarineAndMaritimeSector,http://purl.org/eiffo/eotaxonomy#MarineAndMaritimeSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket
Environmental ecosystems & pollution,eotaxonomy:EnvironmentalEcosystemsAndPollutionSector,http://purl.org/eiffo/eotaxonomy#EnvironmentalEcosystemsAndPollutionSector,eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket
Defence & Security,eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket,eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,eotaxonomy:EmergencyAndSocialProtectionSector,http://purl.org/eiffo/eotaxonomy#EmergencyAndSocialProtectionSector
