name	model	extracted_eqs	version
Ailing	BIOMD0000000955	"odes = [
    sympy.Eq(S(t).diff(t), - S(t) * (alpha * I(t) + beta * D(t) + gamma * A(t) + delta * R(t))),
    sympy.Eq(I(t).diff(t), S(t) * (alpha * I(t) + beta * D(t) + gamma * A(t) + delta * R(t)) - (epsilon + zeta + lambda_) * I(t)),
    sympy.Eq(D(t).diff(t), epsilon * I(t) - (eta + rho) * D(t)),
    sympy.Eq(A(t).diff(t), zeta * I(t) - (theta + mu + kappa) * A(t)),
    sympy.Eq(R(t).diff(t), eta * D(t) + theta * A(t) - (nu + xi) * R(t)),
    sympy.Eq(T(t).diff(t), mu * A(t) + nu * R(t) - (sigma + tau) * T(t)),
    sympy.Eq(H(t).diff(t), lambda_ * I(t) + rho * D(t) + kappa * A(t) + xi * R(t) + sigma * T(t)),
    sympy.Eq(E(t).diff(t), tau * T(t))
]
"	20250730
asymptomatic	BIOMD0000000991		
Asymptomatic	BIOMD0000000977		
Asymptomatic	BIOMD0000000971		
Asymptomatic	BIOMD0000000960		
Asymptomatic	BIOMD0000000958		
Asymptomatic	BIOMD0000000972		
Asymptomatic	BIOMD0000000981		
Confirmed	BIOMD0000000957		
Confirmed_Infected	BIOMD0000000962		
dead_corona_nontested	BIOMD0000000988		
dead_corona_tested	BIOMD0000000988		
dead_noncorona	BIOMD0000000988		
deceased	BIOMD0000000991		
Deceased	BIOMD0000000960		
Deceased	BIOMD0000000974		
Deceased	BIOMD0000000981		
Deceased_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Deceased_Counties_with_airports	BIOMD0000000969		
Deceased_Counties_with_highways	BIOMD0000000969		
Deceased_Low_risk_counties	BIOMD0000000969		
detected	BIOMD0000000991		
Diagnosed	BIOMD0000000955		
Discharged_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Discharged_Counties_with_airports	BIOMD0000000969		
Discharged_Counties_with_highways	BIOMD0000000969		
Discharged_Low_risk_counties	BIOMD0000000969		
exposed	BIOMD0000000991		
Exposed	BIOMD0000000964		
Exposed	BIOMD0000000979		
Exposed	BIOMD0000000970		
Exposed	BIOMD0000000984		
Exposed	BIOMD0000000983		
Exposed	BIOMD0000000971		
Exposed	BIOMD0000000978		
Exposed	BIOMD0000000960		
Exposed	BIOMD0000000958		
Exposed	BIOMD0000000980		
Exposed	BIOMD0000000974		
Exposed	BIOMD0000000972		
Exposed	BIOMD0000000981		
Exposed_quarantined	BIOMD0000000971		
Exposed_quarantined	BIOMD0000000972		
Extinct	BIOMD0000000955		
Fatalities	BIOMD0000000958		
Healed	BIOMD0000000955		
Hospitalised	BIOMD0000000971		
Hospitalised	BIOMD0000000958		
Hospitalised	BIOMD0000000972		
Hospitalised	BIOMD0000000981		
Hospitalised_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Hospitalised_Counties_with_airports	BIOMD0000000969		
Hospitalised_Counties_with_highways	BIOMD0000000969		
Hospitalised_Low_risk_counties	BIOMD0000000969		
Hospitalized	BIOMD0000000960		
ICU_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
ICU_Counties_with_airports	BIOMD0000000969		
ICU_Counties_with_highways	BIOMD0000000969		
ICU_Low_risk_counties	BIOMD0000000969		
Infected	BIOMD0000000955		
Infected	BIOMD0000000963		
Infected	BIOMD0000000979		
Infected	BIOMD0000000970		
Infected	BIOMD0000000984		
Infected	BIOMD0000000977		
Infected	BIOMD0000000982		
Infected	BIOMD0000000971		
Infected	BIOMD0000000978		
Infected	BIOMD0000000957		
Infected	BIOMD0000000956		
Infected	BIOMD0000000980		
Infected	BIOMD0000000974		
Infected	BIOMD0000000972		
Infected	BIOMD0000000981		
Infected_Asymptomatic	BIOMD0000000964		
Infected_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Infected_Counties_with_airports	BIOMD0000000969		
Infected_Counties_with_highways	BIOMD0000000969		
Infected_Low_risk_counties	BIOMD0000000969		
infected_nontested	BIOMD0000000988		
Infected_quarantined	BIOMD0000000977		
Infected_reported	BIOMD0000000983		
Infected_strong_immune_system	BIOMD0000000976		
Infected_Symptomatic	BIOMD0000000964		
infected_tested	BIOMD0000000988		
Infected_unreported	BIOMD0000000983		
Infected_weak_immune_system	BIOMD0000000976		
Infectious	BIOMD0000000960		
Infectious	BIOMD0000000958		
Pathogen	BIOMD0000000964		
Quarantined	BIOMD0000000983		
Quarantined	BIOMD0000000981		
Quarantined_Infected	BIOMD0000000962		
Recognized	BIOMD0000000955		
recovered	BIOMD0000000991		
Recovered	BIOMD0000000964		
Recovered	BIOMD0000000963		
Recovered	BIOMD0000000979		
Recovered	BIOMD0000000970		
Recovered	BIOMD0000000984		
Recovered	BIOMD0000000983		
Recovered	BIOMD0000000977		
Recovered	BIOMD0000000976		
Recovered	BIOMD0000000971		
Recovered	BIOMD0000000978		
Recovered	BIOMD0000000957		
Recovered	BIOMD0000000956		
Recovered	BIOMD0000000960		
Recovered	BIOMD0000000958		
Recovered	BIOMD0000000980		
Recovered	BIOMD0000000974		
Recovered	BIOMD0000000972		
Recovered	BIOMD0000000981		
Recovered_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Recovered_Counties_with_airports	BIOMD0000000969		
Recovered_Counties_with_highways	BIOMD0000000969		
Recovered_Low_risk_counties	BIOMD0000000969		
recovered_nontested	BIOMD0000000988		
recovered_tested	BIOMD0000000988		
Removed	BIOMD0000000982		
Super_spreaders	BIOMD0000000958		
Susceptible	BIOMD0000000962		
susceptible	BIOMD0000000991		
Susceptible	BIOMD0000000955		
Susceptible	BIOMD0000000964		
Susceptible	BIOMD0000000963		
Susceptible	BIOMD0000000979		
Susceptible	BIOMD0000000970		
Susceptible	BIOMD0000000984		
Susceptible	BIOMD0000000977		
Susceptible	BIOMD0000000976		
Susceptible	BIOMD0000000982		
Susceptible	BIOMD0000000971		
Susceptible	BIOMD0000000978		
Susceptible	BIOMD0000000957		
Susceptible	BIOMD0000000956		
Susceptible	BIOMD0000000960		
Susceptible	BIOMD0000000958		
Susceptible	BIOMD0000000980		
Susceptible	BIOMD0000000974		
Susceptible	BIOMD0000000972		
Susceptible	BIOMD0000000981		
susceptible	BIOMD0000000988		
Susceptible_confined	BIOMD0000000983		
Susceptible_Counties_neighbouring_counties_with_airports	BIOMD0000000969		
Susceptible_Counties_with_airports	BIOMD0000000969		
Susceptible_Counties_with_highways	BIOMD0000000969		
Susceptible_isolated	BIOMD0000000981		
Susceptible_Low_risk_counties	BIOMD0000000969		
Susceptible_quarantined	BIOMD0000000977		
Susceptible_quarantined	BIOMD0000000971		
Susceptible_quarantined	BIOMD0000000972		
Susceptible_unconfined	BIOMD0000000983		
symptomatic	BIOMD0000000991		
symptoms_nontested	BIOMD0000000988		
symptoms_tested	BIOMD0000000988		
Threatened	BIOMD0000000955		
Total_population	BIOMD0000000979		
Total_population	BIOMD0000000980		
uninfected_nontested	BIOMD0000000988		
uninfected_tested	BIOMD0000000988		
Unquarantined_Infected	BIOMD0000000962		